Iteration,Lh,Tree No,alpha1,beta1,alpha2,beta2,"Root - P(0,0)","Root - P(0,1)","Root - P(1,0)","Root - P(1,1)","Node01 - P(0,0)","Node01 - P(0,1)","Node01 - P(1,0)","Node01 - P(1,1)"
11000,-222.827679,88,0.313997,0.955961,0.319362,1.85345,1,0,0,0,1,0,0,0
12000,-219.225076,67,0.233387,1.402078,0.699906,1.828387,1,0,0,0,1,0,0,0
13000,-222.131821,67,0.277818,0.983116,0.956255,1.923345,1,0,0,0,1,0,0,0
14000,-223.577589,23,0.391842,0.885906,0.448112,1.32691,1,0,0,0,1,0,0,0
15000,-220.404656,67,0.129988,0.379834,0.444363,1.755071,1,0,0,0,1,0,0,0
16000,-221.078165,33,0.242639,1.552479,0.506971,0.830869,1,0,0,0,1,0,0,0
17000,-221.80494,99,0.241519,0.920528,0.492639,0.612716,1,0,0,0,1,0,0,0
18000,-220.526259,3,0.231521,2.083483,0.400698,1.462041,1,0,0,0,1,0,0,0
19000,-225.107421,3,0.148597,0.687222,1.108473,1.623955,1,0,0,0,1,0,0,0
20000,-220.132579,67,0.219402,0.51826,0.646374,2.210093,1,0,0,0,1,0,0,0
21000,-221.904502,92,0.230996,1.522696,0.794415,0.745321,1,0,0,0,1,0,0,0
22000,-220.351181,3,0.14648,1.578391,0.682612,1.645919,1,0,0,0,1,0,0,0
23000,-226.878768,97,0.403351,0.504679,0.564312,0.496041,1,0,0,0,1,0,0,0
24000,-221.258782,88,0.205521,1.592227,0.371,1.55435,1,0,0,0,1,0,0,0
25000,-220.033128,67,0.138461,2.308007,0.499619,1.374231,1,0,0,0,1,0,0,0
26000,-222.144883,99,0.260418,1.456458,0.657448,2.246138,1,0,0,0,1,0,0,0
27000,-222.577886,88,0.23852,0.96531,0.946398,1.503262,1,0,0,0,1,0,0,0
28000,-221.730073,48,0.233534,1.651813,0.515151,1.708036,1,0,0,0,1,0,0,0
29000,-222.422032,87,0.336572,1.49222,0.463314,1.279828,1,0,0,0,1,0,0,0
30000,-220.5434,67,0.246698,1.503429,0.724723,2.130327,1,0,0,0,1,0,0,0
31000,-219.180449,9,0.195597,0.874142,0.461922,1.321689,1,0,0,0,1,0,0,0
32000,-222.92729,65,0.199723,1.99717,0.538355,0.699584,1,0,0,0,1,0,0,0
33000,-222.076216,40,0.300042,1.382352,0.432338,1.317238,1,0,0,0,1,0,0,0
34000,-221.314423,100,0.193079,1.696808,0.533895,1.095617,1,0,0,0,1,0,0,0
35000,-219.331605,9,0.187332,1.190887,0.534486,1.403907,1,0,0,0,1,0,0,0
36000,-225.081318,25,0.282688,3.071916,0.67294,1.233372,1,0,0,0,1,0,0,0
37000,-223.152816,74,0.187443,1.862569,0.420075,1.026678,1,0,0,0,1,0,0,0
38000,-221.314627,77,0.285752,1.512698,0.430963,1.521557,1,0,0,0,1,0,0,0
39000,-221.6969,88,0.31347,1.682711,0.463711,0.820139,1,0,0,0,1,0,0,0
40000,-225.226728,63,0.23646,1.098214,0.722332,2.017346,1,0,0,0,1,0,0,0
41000,-220.35431,61,0.198295,1.01832,0.4881,0.975407,1,0,0,0,1,0,0,0
42000,-221.396607,25,0.159609,0.432863,0.538544,1.446422,1,0,0,0,1,0,0,0
43000,-217.743222,67,0.218476,0.961187,0.425809,1.544571,1,0,0,0,1,0,0,0
44000,-219.983678,9,0.191107,1.058841,0.43731,1.73252,1,0,0,0,1,0,0,0
45000,-221.945611,40,0.128734,0.706733,0.50791,1.409035,1,0,0,0,1,0,0,0
46000,-220.58031,67,0.372599,0.400951,0.508945,1.143768,1,0,0,0,1,0,0,0
47000,-220.617901,3,0.336313,1.172361,0.727363,1.401685,1,0,0,0,1,0,0,0
48000,-219.69639,92,0.226984,0.844868,0.427021,1.311151,1,0,0,0,1,0,0,0
49000,-219.081646,88,0.17876,0.83977,0.519038,0.978167,1,0,0,0,1,0,0,0
50000,-223.702802,65,0.189728,0.187009,0.69527,1.111174,1,0,0,0,1,0,0,0
51000,-222.393066,68,0.233815,0.761846,0.691013,1.319362,1,0,0,0,1,0,0,0
52000,-223.333336,31,0.129135,0.841755,0.521669,2.02363,1,0,0,0,1,0,0,0
53000,-218.716062,67,0.168818,1.014124,0.451439,0.820076,1,0,0,0,1,0,0,0
54000,-220.730077,67,0.177714,2.477143,0.479957,0.905279,1,0,0,0,1,0,0,0
55000,-225.876952,100,0.120297,2.724942,0.493051,0.660828,1,0,0,0,1,0,0,0
56000,-221.278273,57,0.303958,0.562867,0.538481,0.873269,1,0,0,0,1,0,0,0
57000,-223.533614,48,0.134029,0.929493,0.291191,1.243373,1,0,0,0,1,0,0,0
58000,-224.312016,77,0.347181,0.809767,0.881298,1.655913,1,0,0,0,1,0,0,0
59000,-220.215747,62,0.208212,0.584653,0.595894,1.382892,1,0,0,0,1,0,0,0
60000,-219.679668,3,0.191165,0.962168,0.450846,0.80322,1,0,0,0,1,0,0,0
61000,-218.110145,67,0.22956,0.811145,0.68263,1.531126,1,0,0,0,1,0,0,0
62000,-225.228155,80,0.089358,2.116452,0.520225,0.677119,1,0,0,0,1,0,0,0
63000,-218.188836,67,0.305936,0.757807,0.548751,1.198309,1,0,0,0,1,0,0,0
64000,-218.05025,67,0.281744,1.328691,0.483236,1.368173,1,0,0,0,1,0,0,0
65000,-220.214083,67,0.094787,1.363297,0.638733,1.295796,1,0,0,0,1,0,0,0
66000,-219.942914,67,0.206534,2.345356,0.429649,1.368013,1,0,0,0,1,0,0,0
67000,-222.352633,77,0.18285,2.030532,0.650534,1.010158,1,0,0,0,1,0,0,0
68000,-220.075822,67,0.169811,0.497411,0.671073,2.06626,1,0,0,0,1,0,0,0
69000,-220.410323,77,0.232244,0.789698,0.606021,0.929719,1,0,0,0,1,0,0,0
70000,-219.631935,88,0.220184,1.420018,0.594373,1.23074,1,0,0,0,1,0,0,0
71000,-222.356645,100,0.266468,0.837679,0.322763,1.374107,1,0,0,0,1,0,0,0
72000,-223.414444,51,0.249794,1.450406,0.725466,1.399189,1,0,0,0,1,0,0,0
73000,-221.436525,14,0.26264,0.682993,0.403943,1.206206,1,0,0,0,1,0,0,0
74000,-222.466591,78,0.12455,1.406946,0.618962,1.583637,1,0,0,0,1,0,0,0
75000,-219.93963,67,0.286704,1.344352,0.703775,0.650525,1,0,0,0,1,0,0,0
76000,-220.476279,9,0.248647,0.713935,0.530721,0.693953,1,0,0,0,1,0,0,0
77000,-224.375666,33,0.364811,1.050471,0.687679,2.321995,1,0,0,0,1,0,0,0
78000,-220.998447,3,0.135528,1.873587,0.702855,1.42399,1,0,0,0,1,0,0,0
79000,-222.856402,98,0.144854,0.923039,0.618602,0.831514,1,0,0,0,1,0,0,0
80000,-219.647495,33,0.237462,0.973642,0.447043,1.366601,1,0,0,0,1,0,0,0
81000,-223.948795,45,0.210796,1.082176,0.66141,1.427719,1,0,0,0,1,0,0,0
82000,-221.348324,62,0.269611,1.711189,0.480413,1.068577,1,0,0,0,1,0,0,0
83000,-225.969297,17,0.208534,1.76979,0.559046,2.240963,1,0,0,0,1,0,0,0
84000,-221.133981,3,0.20175,2.108626,0.733744,1.327745,1,0,0,0,1,0,0,0
85000,-217.708298,67,0.215229,1.237981,0.565863,1.553679,1,0,0,0,1,0,0,0
86000,-220.483818,3,0.177178,1.489085,0.769316,1.537224,1,0,0,0,1,0,0,0
87000,-217.717904,67,0.25667,1.140509,0.586845,1.16769,1,0,0,0,1,0,0,0
88000,-219.531972,67,0.119949,1.511611,0.416682,1.523746,1,0,0,0,1,0,0,0
89000,-222.712531,53,0.223213,1.37801,0.526291,2.107284,1,0,0,0,1,0,0,0
90000,-217.348895,67,0.198211,0.755225,0.511885,1.246679,1,0,0,0,1,0,0,0
91000,-220.677538,67,0.293407,2.484293,0.543613,1.17065,1,0,0,0,1,0,0,0
92000,-222.213759,46,0.167921,0.600159,0.52453,0.6138,1,0,0,0,1,0,0,0
93000,-221.817089,82,0.211467,1.112422,0.476245,0.790705,1,0,0,0,1,0,0,0
94000,-222.188478,86,0.17547,0.776575,0.54571,0.90651,1,0,0,0,1,0,0,0
95000,-221.611517,64,0.197854,0.859909,0.710298,1.432816,1,0,0,0,1,0,0,0
96000,-221.870534,46,0.110315,1.320411,0.553986,1.118538,1,0,0,0,1,0,0,0
97000,-231.628095,62,0.367702,1.157175,0.922958,0.06376,1,0,0,0,1,0,0,0
98000,-218.953382,67,0.243835,1.894749,0.440276,1.301497,1,0,0,0,1,0,0,0
99000,-220.832064,92,0.15831,1.448103,0.640665,0.791945,1,0,0,0,1,0,0,0
100000,-220.676768,67,0.093405,1.906106,0.464729,1.497036,1,0,0,0,1,0,0,0
101000,-220.130725,67,0.339003,0.683647,0.729077,0.91809,1,0,0,0,1,0,0,0
102000,-225.475014,64,0.27191,1.073121,0.935847,2.035042,1,0,0,0,1,0,0,0
103000,-226.225468,81,0.392935,3.047604,0.535137,1.152022,1,0,0,0,1,0,0,0
104000,-218.516714,67,0.294649,1.17435,0.625327,0.981905,1,0,0,0,1,0,0,0
105000,-222.354441,62,0.323722,0.678704,0.706654,0.873583,1,0,0,0,1,0,0,0
106000,-221.970459,14,0.232103,1.354311,0.718136,1.491996,1,0,0,0,1,0,0,0
107000,-220.817865,25,0.271077,0.920543,0.560211,0.818774,1,0,0,0,1,0,0,0
108000,-222.581625,4,0.293817,0.781075,0.483914,1.751782,1,0,0,0,1,0,0,0
109000,-217.847071,67,0.230431,1.121207,0.591341,1.64766,1,0,0,0,1,0,0,0
110000,-219.361218,88,0.253089,0.727092,0.579761,1.562264,1,0,0,0,1,0,0,0
111000,-220.192195,9,0.217811,1.632423,0.508141,1.022866,1,0,0,0,1,0,0,0
112000,-222.155561,62,0.248388,1.664825,0.342232,1.237119,1,0,0,0,1,0,0,0
113000,-221.386702,88,0.260967,0.93696,0.455405,2.135027,1,0,0,0,1,0,0,0
114000,-220.687466,61,0.284099,1.261903,0.498607,1.130604,1,0,0,0,1,0,0,0
115000,-218.307579,3,0.217344,0.904016,0.601659,1.438057,1,0,0,0,1,0,0,0
116000,-220.792919,67,0.332024,0.643248,0.786358,0.825128,1,0,0,0,1,0,0,0
117000,-217.664593,67,0.269051,0.925831,0.582158,1.319466,1,0,0,0,1,0,0,0
118000,-222.493675,87,0.229648,1.886579,0.512098,1.780122,1,0,0,0,1,0,0,0
119000,-218.909178,3,0.257711,0.690282,0.58932,0.999909,1,0,0,0,1,0,0,0
120000,-220.111183,88,0.165133,1.350051,0.449315,1.430541,1,0,0,0,1,0,0,0
121000,-222.949293,64,0.271972,0.919898,0.673345,0.543711,1,0,0,0,1,0,0,0
122000,-219.255461,3,0.185488,0.97377,0.571935,1.948417,1,0,0,0,1,0,0,0
123000,-221.693864,61,0.256905,0.335347,0.602202,1.495415,1,0,0,0,1,0,0,0
124000,-221.977529,42,0.189896,1.427501,0.663758,1.106342,1,0,0,0,1,0,0,0
125000,-220.197246,92,0.209244,0.70231,0.727321,0.767477,1,0,0,0,1,0,0,0
126000,-219.46358,67,0.249258,1.760442,0.718475,1.127702,1,0,0,0,1,0,0,0
127000,-222.989946,46,0.196168,2.178346,0.402908,1.566065,1,0,0,0,1,0,0,0
128000,-220.505787,92,0.171067,1.31225,0.705105,0.944931,1,0,0,0,1,0,0,0
129000,-227.281769,97,0.226502,1.403943,1.088637,1.382665,1,0,0,0,1,0,0,0
130000,-222.483002,77,0.166323,1.55206,0.688731,1.956031,1,0,0,0,1,0,0,0
131000,-218.037081,67,0.279181,1.24849,0.521998,1.088973,1,0,0,0,1,0,0,0
132000,-219.054371,3,0.187765,0.9458,0.668011,1.688679,1,0,0,0,1,0,0,0
133000,-223.350507,9,0.189408,0.632409,0.257882,0.988447,1,0,0,0,1,0,0,0
134000,-219.422419,67,0.273402,1.19376,0.466615,0.690155,1,0,0,0,1,0,0,0
135000,-223.183484,83,0.137267,0.435112,0.617788,1.308512,1,0,0,0,1,0,0,0
136000,-221.435512,25,0.211055,1.964044,0.51456,1.212973,1,0,0,0,1,0,0,0
137000,-224.207508,3,0.281057,3.225597,0.533605,0.896413,1,0,0,0,1,0,0,0
138000,-218.85576,67,0.222172,0.419395,0.681747,1.035965,1,0,0,0,1,0,0,0
139000,-220.805453,62,0.251232,0.589152,0.660171,1.502,1,0,0,0,1,0,0,0
140000,-226.198765,80,0.264666,2.0011,0.320323,0.635147,1,0,0,0,1,0,0,0
141000,-224.176082,34,0.167308,0.508706,0.786525,1.715022,1,0,0,0,1,0,0,0
142000,-222.454967,49,0.213877,2.217611,0.667465,1.471693,1,0,0,0,1,0,0,0
143000,-217.54404,67,0.205058,1.003244,0.558513,1.584397,1,0,0,0,1,0,0,0
144000,-218.91814,67,0.214886,0.525777,0.726395,1.566771,1,0,0,0,1,0,0,0
145000,-222.233058,3,0.417536,1.652178,0.596186,1.042126,1,0,0,0,1,0,0,0
146000,-219.157926,67,0.141801,0.847518,0.35665,1.219114,1,0,0,0,1,0,0,0
147000,-223.2775,99,0.273247,1.142369,0.583745,2.554935,1,0,0,0,1,0,0,0
148000,-221.751316,14,0.234264,1.419645,0.690532,1.29991,1,0,0,0,1,0,0,0
149000,-218.832699,67,0.204526,1.710074,0.52067,1.75368,1,0,0,0,1,0,0,0
150000,-219.533079,3,0.278141,1.204573,0.678826,1.614464,1,0,0,0,1,0,0,0
151000,-219.801156,3,0.306095,0.521009,0.531908,0.993754,1,0,0,0,1,0,0,0
152000,-218.844555,67,0.263919,0.733178,0.736564,0.993222,1,0,0,0,1,0,0,0
153000,-219.195803,67,0.18935,1.74172,0.640289,1.72372,1,0,0,0,1,0,0,0
154000,-221.752597,67,0.228384,0.965637,0.266325,0.844681,1,0,0,0,1,0,0,0
155000,-218.349384,3,0.201004,0.751347,0.563375,1.612734,1,0,0,0,1,0,0,0
156000,-223.257825,61,0.24232,1.230836,0.746259,2.251181,1,0,0,0,1,0,0,0
157000,-219.786589,88,0.201726,0.348702,0.65126,0.971807,1,0,0,0,1,0,0,0
158000,-221.179658,88,0.345169,1.282935,0.45716,1.486213,1,0,0,0,1,0,0,0
159000,-220.051579,92,0.279447,0.87915,0.497754,1.581734,1,0,0,0,1,0,0,0
160000,-222.309579,51,0.224202,1.228169,0.483177,1.329332,1,0,0,0,1,0,0,0
161000,-220.214116,33,0.299122,0.869636,0.476762,1.44885,1,0,0,0,1,0,0,0
162000,-221.545238,49,0.262151,1.086803,0.600351,0.61011,1,0,0,0,1,0,0,0
163000,-223.901583,32,0.172783,2.188424,0.531885,1.810483,1,0,0,0,1,0,0,0
164000,-220.903776,67,0.282712,1.501711,0.300385,1.691934,1,0,0,0,1,0,0,0
165000,-222.219444,72,0.258731,1.632255,0.370172,1.461889,1,0,0,0,1,0,0,0
166000,-218.019286,67,0.216855,1.323809,0.64912,1.252421,1,0,0,0,1,0,0,0
167000,-219.545399,9,0.236659,1.282826,0.550013,1.502833,1,0,0,0,1,0,0,0
168000,-223.572153,85,0.210791,0.895422,0.738698,2.050251,1,0,0,0,1,0,0,0
169000,-218.523413,67,0.269115,0.98671,0.716437,1.137339,1,0,0,0,1,0,0,0
170000,-223.607637,45,0.205899,0.988068,0.478149,1.119394,1,0,0,0,1,0,0,0
171000,-223.433101,46,0.184595,1.517824,0.870728,1.694599,1,0,0,0,1,0,0,0
172000,-224.020439,1,0.369717,1.30088,0.492668,1.171821,1,0,0,0,1,0,0,0
173000,-217.705384,67,0.183715,0.694223,0.576289,1.090229,1,0,0,0,1,0,0,0
174000,-222.208024,82,0.1619,1.119203,0.470105,1.759546,1,0,0,0,1,0,0,0
175000,-220.039045,88,0.22717,0.857875,0.365894,1.337844,1,0,0,0,1,0,0,0
176000,-220.63994,67,0.385678,0.892948,0.714567,1.459047,1,0,0,0,1,0,0,0
177000,-223.28396,56,0.246242,0.813699,0.613379,1.077239,1,0,0,0,1,0,0,0
178000,-223.596386,23,0.141642,1.945031,0.375451,1.564027,1,0,0,0,1,0,0,0
179000,-222.252843,9,0.108901,0.876411,0.751778,0.972324,1,0,0,0,1,0,0,0
180000,-224.3517,3,0.151783,3.098576,0.545605,2.041098,1,0,0,0,1,0,0,0
181000,-221.032587,81,0.219203,0.908763,0.401938,1.744514,1,0,0,0,1,0,0,0
182000,-218.320307,67,0.222744,0.557581,0.467313,0.921667,1,0,0,0,1,0,0,0
183000,-221.226568,49,0.177081,1.853663,0.470785,1.551846,1,0,0,0,1,0,0,0
184000,-219.339748,3,0.280209,1.584725,0.492794,1.4441,1,0,0,0,1,0,0,0
185000,-221.702552,9,0.263513,1.213522,0.328238,0.966844,1,0,0,0,1,0,0,0
186000,-219.722826,67,0.131846,1.519063,0.470171,1.864494,1,0,0,0,1,0,0,0
187000,-218.842752,67,0.150194,0.835818,0.361956,1.347929,1,0,0,0,1,0,0,0
188000,-218.136711,67,0.245987,1.004729,0.654709,1.629034,1,0,0,0,1,0,0,0
189000,-221.526375,53,0.26915,1.027218,0.414593,1.16889,1,0,0,0,1,0,0,0
190000,-223.306275,99,0.121342,1.020881,0.406614,2.21617,1,0,0,0,1,0,0,0
191000,-223.139004,1,0.189048,1.607696,0.653863,1.556616,1,0,0,0,1,0,0,0
192000,-225.448109,38,0.275486,0.309759,0.456288,1.195801,1,0,0,0,1,0,0,0
193000,-224.982799,52,0.370705,0.708453,0.772409,1.54482,1,0,0,0,1,0,0,0
194000,-220.133393,67,0.187658,2.015392,0.443225,0.821827,1,0,0,0,1,0,0,0
195000,-220.654891,92,0.294326,1.057769,0.678737,1.557504,1,0,0,0,1,0,0,0
196000,-222.822616,52,0.17899,0.60834,0.446147,0.768224,1,0,0,0,1,0,0,0
197000,-218.314036,67,0.220622,0.98368,0.427314,1.79296,1,0,0,0,1,0,0,0
198000,-221.094081,33,0.121122,1.282508,0.553444,1.101255,1,0,0,0,1,0,0,0
199000,-219.772607,88,0.275419,0.792927,0.432835,1.044529,1,0,0,0,1,0,0,0
200000,-222.269472,53,0.30175,1.014401,0.436359,0.958437,1,0,0,0,1,0,0,0
201000,-219.872598,92,0.280154,0.890641,0.47852,1.409719,1,0,0,0,1,0,0,0
202000,-220.137133,99,0.178033,1.297966,0.453175,1.011384,1,0,0,0,1,0,0,0
203000,-221.271493,8,0.223528,0.904944,0.577782,1.338004,1,0,0,0,1,0,0,0
204000,-218.972258,88,0.23501,0.657629,0.528033,1.400533,1,0,0,0,1,0,0,0
205000,-221.229521,46,0.160719,0.857241,0.623109,0.736231,1,0,0,0,1,0,0,0
206000,-221.646279,81,0.229509,1.178349,0.331854,1.428532,1,0,0,0,1,0,0,0
207000,-217.716429,67,0.204041,0.825758,0.409576,1.364538,1,0,0,0,1,0,0,0
208000,-219.515143,67,0.239589,1.273193,0.403842,1.990256,1,0,0,0,1,0,0,0
209000,-220.172776,88,0.238803,0.245543,0.553001,1.180171,1,0,0,0,1,0,0,0
210000,-221.357674,80,0.179201,1.870343,0.488995,1.547432,1,0,0,0,1,0,0,0
211000,-224.337783,42,0.243863,0.6754,0.306858,0.98125,1,0,0,0,1,0,0,0
212000,-223.728302,9,0.399342,2.052071,0.677352,1.329687,1,0,0,0,1,0,0,0
213000,-221.928546,34,0.202483,1.066031,0.572271,0.822885,1,0,0,0,1,0,0,0
214000,-221.185935,62,0.245179,1.638538,0.625695,1.041642,1,0,0,0,1,0,0,0
215000,-223.238561,3,0.379303,1.574347,0.334626,0.914622,1,0,0,0,1,0,0,0
216000,-221.552287,77,0.244341,1.690601,0.560301,1.779067,1,0,0,0,1,0,0,0
217000,-222.168228,81,0.207531,1.293354,0.462103,2.142777,1,0,0,0,1,0,0,0
218000,-224.538597,32,0.183529,1.30646,0.471371,0.433391,1,0,0,0,1,0,0,0
219000,-223.820561,67,0.524617,1.845504,0.464703,1.350878,1,0,0,0,1,0,0,0
220000,-221.071027,46,0.236213,1.181814,0.606726,1.737638,1,0,0,0,1,0,0,0
221000,-219.654447,67,0.136363,1.845291,0.620762,1.628251,1,0,0,0,1,0,0,0
222000,-220.612948,9,0.271464,0.511145,0.461468,1.717554,1,0,0,0,1,0,0,0
223000,-220.387075,48,0.187203,0.915193,0.551545,1.4452,1,0,0,0,1,0,0,0
224000,-219.439709,3,0.154769,0.404534,0.576554,1.191074,1,0,0,0,1,0,0,0
225000,-218.990609,67,0.26414,1.324137,0.737273,1.415226,1,0,0,0,1,0,0,0
226000,-221.182894,48,0.288427,0.923252,0.590596,1.565149,1,0,0,0,1,0,0,0
227000,-226.10838,52,0.434756,1.087658,0.621835,1.905946,1,0,0,0,1,0,0,0
228000,-222.062442,61,0.138751,0.72676,0.679416,0.839457,1,0,0,0,1,0,0,0
229000,-220.475647,67,0.171553,0.595121,0.877266,1.29532,1,0,0,0,1,0,0,0
230000,-225.011935,17,0.354339,1.168451,0.737404,1.271387,1,0,0,0,1,0,0,0
231000,-222.842992,48,0.119262,0.690082,0.574549,1.885154,1,0,0,0,1,0,0,0
232000,-222.861847,78,0.126504,0.93499,0.577864,1.780237,1,0,0,0,1,0,0,0
233000,-220.221857,88,0.154951,1.043524,0.56877,0.703221,1,0,0,0,1,0,0,0
234000,-220.253182,3,0.239157,0.282724,0.489431,1.86728,1,0,0,0,1,0,0,0
235000,-218.203511,67,0.29132,1.176223,0.433474,1.353469,1,0,0,0,1,0,0,0
236000,-222.040103,67,0.194129,0.221936,0.836368,1.692414,1,0,0,0,1,0,0,0
237000,-218.923594,67,0.169495,1.054552,0.759385,1.098081,1,0,0,0,1,0,0,0
238000,-220.210908,9,0.271393,0.736266,0.664641,0.943275,1,0,0,0,1,0,0,0
239000,-219.528725,3,0.216984,1.729443,0.51791,1.68862,1,0,0,0,1,0,0,0
240000,-219.636099,67,0.129617,1.944134,0.458049,1.151381,1,0,0,0,1,0,0,0
241000,-225.08652,65,0.219831,1.366416,0.591857,2.718638,1,0,0,0,1,0,0,0
242000,-218.598167,67,0.303126,1.195129,0.600451,0.961322,1,0,0,0,1,0,0,0
243000,-217.955054,67,0.218878,0.492899,0.574901,1.460457,1,0,0,0,1,0,0,0
244000,-220.480874,99,0.252638,1.881101,0.463486,1.1411,1,0,0,0,1,0,0,0
245000,-220.901823,67,0.128533,1.72111,0.598846,0.570459,1,0,0,0,1,0,0,0
246000,-218.224357,67,0.202387,1.672469,0.482342,1.294792,1,0,0,0,1,0,0,0
247000,-218.876945,67,0.265374,1.434981,0.709249,1.1814,1,0,0,0,1,0,0,0
248000,-220.825305,3,0.137256,1.593943,0.53657,2.00283,1,0,0,0,1,0,0,0
249000,-222.299366,87,0.210042,0.481522,0.609801,0.791719,1,0,0,0,1,0,0,0
250000,-220.64915,80,0.242927,0.748849,0.416968,0.955135,1,0,0,0,1,0,0,0
251000,-220.482485,72,0.193193,1.480059,0.545231,1.173029,1,0,0,0,1,0,0,0
252000,-222.524591,49,0.205717,1.515919,0.805231,0.853842,1,0,0,0,1,0,0,0
253000,-223.516381,99,0.167101,1.177605,0.455828,2.566611,1,0,0,0,1,0,0,0
254000,-217.539054,67,0.26435,0.953273,0.504073,1.234611,1,0,0,0,1,0,0,0
255000,-221.87008,9,0.305495,1.401986,0.791493,1.270763,1,0,0,0,1,0,0,0
256000,-220.696456,25,0.212364,0.828965,0.587541,1.752593,1,0,0,0,1,0,0,0
257000,-219.199406,67,0.128497,1.566246,0.598376,1.562246,1,0,0,0,1,0,0,0
258000,-218.949367,67,0.335995,0.877146,0.638491,1.244576,1,0,0,0,1,0,0,0
259000,-223.519682,1,0.161282,1.295021,0.563343,1.967601,1,0,0,0,1,0,0,0
