Iteration,Lh,Tree No,alpha1,beta1,alpha2,beta2,"Root - P(0,0)","Root - P(0,1)","Root - P(1,0)","Root - P(1,1)","Node01 - P(0,0)","Node01 - P(0,1)","Node01 - P(1,0)","Node01 - P(1,1)"
260000,-222.356465,62,0.260443,1.608964,0.714826,0.769069,1,0,0,0,1,0,0,0
261000,-222.534543,65,0.352971,1.721873,0.519873,1.269059,1,0,0,0,1,0,0,0
262000,-222.150912,100,0.159147,0.450309,0.692043,1.701087,1,0,0,0,1,0,0,0
263000,-220.352103,3,0.194686,0.541165,0.610798,0.612051,1,0,0,0,1,0,0,0
264000,-222.979796,40,0.191925,2.051116,0.62769,1.717434,1,0,0,0,1,0,0,0
265000,-222.676995,62,0.246058,2.064184,0.708901,1.607697,1,0,0,0,1,0,0,0
266000,-221.991731,21,0.25761,1.332621,0.361478,1.587315,1,0,0,0,1,0,0,0
267000,-221.659613,92,0.253094,0.166617,0.639055,1.151437,1,0,0,0,1,0,0,0
268000,-225.666578,2,0.34831,0.840946,0.618932,1.876447,1,0,0,0,1,0,0,0
269000,-222.482512,77,0.330923,1.579112,0.443565,0.960714,1,0,0,0,1,0,0,0
270000,-218.492925,67,0.210795,0.94708,0.391257,1.744013,1,0,0,0,1,0,0,0
271000,-228.027975,91,0.459025,1.504712,0.386169,0.831067,1,0,0,0,1,0,0,0
272000,-218.735373,67,0.188341,1.82097,0.612745,1.27257,1,0,0,0,1,0,0,0
273000,-223.067573,10,0.238326,0.717767,0.514987,0.748936,1,0,0,0,1,0,0,0
274000,-220.710678,99,0.254757,1.488605,0.692934,1.599651,1,0,0,0,1,0,0,0
275000,-218.342681,67,0.222318,1.302146,0.409824,1.04114,1,0,0,0,1,0,0,0
276000,-223.606234,43,0.153383,0.675828,0.468484,1.02978,1,0,0,0,1,0,0,0
277000,-221.56893,81,0.252279,1.110586,0.513767,2.042303,1,0,0,0,1,0,0,0
278000,-225.054449,89,0.216749,1.085613,0.371191,0.87853,1,0,0,0,1,0,0,0
279000,-220.852149,9,0.188036,1.13581,0.347948,1.649026,1,0,0,0,1,0,0,0
280000,-225.125889,87,0.400305,0.947758,0.453446,2.045359,1,0,0,0,1,0,0,0
281000,-222.113832,10,0.188197,1.174472,0.657353,1.211558,1,0,0,0,1,0,0,0
282000,-222.284864,10,0.224913,1.177155,0.367943,1.238769,1,0,0,0,1,0,0,0
283000,-223.07373,1,0.234761,1.043166,0.347285,1.26169,1,0,0,0,1,0,0,0
284000,-223.529452,54,0.128876,1.106171,0.700298,1.421305,1,0,0,0,1,0,0,0
285000,-219.262353,9,0.226923,0.694348,0.517291,1.125123,1,0,0,0,1,0,0,0
286000,-223.158833,87,0.385123,1.226797,0.587199,1.352624,1,0,0,0,1,0,0,0
287000,-222.191948,92,0.286722,0.157309,0.606744,1.170649,1,0,0,0,1,0,0,0
288000,-219.691772,99,0.220819,1.25947,0.615634,1.400084,1,0,0,0,1,0,0,0
289000,-220.794929,65,0.237944,1.276266,0.56156,0.963738,1,0,0,0,1,0,0,0
290000,-222.001469,40,0.137788,0.965494,0.541838,1.732742,1,0,0,0,1,0,0,0
291000,-220.027627,67,0.33388,1.093462,0.591784,2.017113,1,0,0,0,1,0,0,0
292000,-220.562895,49,0.204923,0.819392,0.557533,1.900424,1,0,0,0,1,0,0,0
293000,-223.359831,67,0.13178,2.126122,0.493245,2.487587,1,0,0,0,1,0,0,0
294000,-218.545037,67,0.173948,0.548422,0.683657,1.226567,1,0,0,0,1,0,0,0
295000,-221.310122,80,0.283562,1.724057,0.492206,1.264101,1,0,0,0,1,0,0,0
296000,-223.112397,83,0.328194,1.447415,0.525885,0.846025,1,0,0,0,1,0,0,0
297000,-217.599058,67,0.22186,1.108669,0.612825,1.200441,1,0,0,0,1,0,0,0
298000,-222.23996,67,0.283466,2.083555,0.591293,0.439369,1,0,0,0,1,0,0,0
299000,-221.184758,9,0.344275,0.7599,0.546746,1.695796,1,0,0,0,1,0,0,0
300000,-228.057543,31,0.29022,1.962897,0.852442,2.57526,1,0,0,0,1,0,0,0
301000,-219.800092,3,0.181809,1.669031,0.481921,1.789874,1,0,0,0,1,0,0,0
302000,-221.772982,64,0.169665,1.322081,0.457536,1.046415,1,0,0,0,1,0,0,0
303000,-220.973728,23,0.197041,1.202476,0.48991,1.326164,1,0,0,0,1,0,0,0
304000,-220.852031,48,0.190138,1.110731,0.617798,1.55239,1,0,0,0,1,0,0,0
305000,-220.644946,57,0.203687,1.290249,0.680358,1.504598,1,0,0,0,1,0,0,0
306000,-219.732904,49,0.247228,1.018409,0.479568,1.32001,1,0,0,0,1,0,0,0
307000,-218.154344,67,0.202875,0.953235,0.512722,1.858289,1,0,0,0,1,0,0,0
308000,-220.192366,33,0.23709,0.703383,0.607648,0.880643,1,0,0,0,1,0,0,0
309000,-218.016148,67,0.186052,1.493619,0.536987,1.146246,1,0,0,0,1,0,0,0
310000,-222.903586,80,0.259868,1.098266,0.321079,1.977213,1,0,0,0,1,0,0,0
311000,-220.90624,61,0.244667,0.52685,0.553156,1.742235,1,0,0,0,1,0,0,0
312000,-226.932698,81,0.381816,2.142044,0.451133,2.433581,1,0,0,0,1,0,0,0
313000,-220.897612,3,0.270905,2.149328,0.42206,1.159528,1,0,0,0,1,0,0,0
314000,-218.176484,67,0.219506,1.661676,0.498983,1.286611,1,0,0,0,1,0,0,0
315000,-222.362331,64,0.18577,0.732399,0.372099,1.531996,1,0,0,0,1,0,0,0
316000,-222.626436,31,0.200367,1.064788,0.777603,1.759,1,0,0,0,1,0,0,0
317000,-220.742737,77,0.302728,0.696451,0.562091,1.132706,1,0,0,0,1,0,0,0
318000,-224.782414,34,0.092563,0.618227,0.596956,0.957549,1,0,0,0,1,0,0,0
319000,-220.977986,67,0.425325,0.846348,0.612721,1.131127,1,0,0,0,1,0,0,0
320000,-221.842664,14,0.142757,1.023147,0.470352,0.960965,1,0,0,0,1,0,0,0
321000,-220.35277,57,0.200033,0.674735,0.395809,1.449641,1,0,0,0,1,0,0,0
322000,-218.988084,88,0.239212,0.921995,0.594029,1.225802,1,0,0,0,1,0,0,0
323000,-220.06034,99,0.250818,1.499384,0.623163,1.44558,1,0,0,0,1,0,0,0
324000,-219.21273,3,0.156869,0.506229,0.435166,1.522896,1,0,0,0,1,0,0,0
325000,-224.92305,40,0.405298,0.952754,0.757914,1.51879,1,0,0,0,1,0,0,0
326000,-221.046646,99,0.230289,2.120235,0.390598,1.337583,1,0,0,0,1,0,0,0
327000,-223.245698,72,0.138983,2.195428,0.391828,1.221487,1,0,0,0,1,0,0,0
328000,-218.912484,3,0.232177,1.019291,0.42769,1.041209,1,0,0,0,1,0,0,0
329000,-221.773921,14,0.288687,0.666004,0.437762,1.082767,1,0,0,0,1,0,0,0
330000,-223.473653,92,0.137985,1.082842,0.953599,1.168338,1,0,0,0,1,0,0,0
331000,-222.731725,52,0.273481,0.790732,0.713623,1.618318,1,0,0,0,1,0,0,0
332000,-220.045636,80,0.270219,0.979774,0.54659,1.268697,1,0,0,0,1,0,0,0
333000,-226.009491,57,0.435814,1.1936,0.552728,2.312626,1,0,0,0,1,0,0,0
334000,-218.901246,3,0.154248,0.972974,0.608506,1.435467,1,0,0,0,1,0,0,0
335000,-221.125311,72,0.280244,1.016992,0.583235,0.713339,1,0,0,0,1,0,0,0
336000,-220.771592,9,0.338767,0.742477,0.572595,1.097555,1,0,0,0,1,0,0,0
337000,-223.016491,80,0.198065,0.841518,0.71692,0.438278,1,0,0,0,1,0,0,0
338000,-221.470532,33,0.129665,1.752628,0.501417,1.120057,1,0,0,0,1,0,0,0
339000,-225.43981,67,0.212378,2.948174,0.614381,2.580719,1,0,0,0,1,0,0,0
340000,-220.129716,67,0.299257,1.460709,0.797588,1.22832,1,0,0,0,1,0,0,0
341000,-222.726912,3,0.283207,1.129892,0.511107,2.633479,1,0,0,0,1,0,0,0
342000,-219.299932,67,0.209693,2.121251,0.510047,1.554295,1,0,0,0,1,0,0,0
343000,-223.253417,22,0.253395,0.983304,0.52352,1.175966,1,0,0,0,1,0,0,0
344000,-223.15911,48,0.272741,1.018718,0.728542,0.544449,1,0,0,0,1,0,0,0
345000,-221.686623,3,0.258793,1.924913,0.5352,0.64098,1,0,0,0,1,0,0,0
346000,-219.977346,88,0.214535,1.052328,0.48903,1.822187,1,0,0,0,1,0,0,0
347000,-220.773203,25,0.248733,0.70285,0.431514,1.373284,1,0,0,0,1,0,0,0
348000,-221.352267,92,0.165422,1.103978,0.410146,1.820111,1,0,0,0,1,0,0,0
349000,-219.278125,3,0.266512,0.861704,0.695112,1.575519,1,0,0,0,1,0,0,0
350000,-221.751976,67,0.454423,1.332871,0.444088,1.546433,1,0,0,0,1,0,0,0
351000,-223.259601,9,0.268111,0.131552,0.52641,1.487332,1,0,0,0,1,0,0,0
352000,-225.530846,25,0.359251,1.862512,0.815307,0.610798,1,0,0,0,1,0,0,0
353000,-222.382483,72,0.305122,0.840914,0.641142,1.978506,1,0,0,0,1,0,0,0
354000,-222.604185,98,0.217029,1.854766,0.63487,1.007943,1,0,0,0,1,0,0,0
355000,-218.676678,3,0.262181,0.989441,0.609203,1.536683,1,0,0,0,1,0,0,0
356000,-226.792934,65,0.173763,0.32632,1.008064,1.871977,1,0,0,0,1,0,0,0
357000,-224.48078,56,0.121992,1.189052,0.512677,1.544858,1,0,0,0,1,0,0,0
358000,-223.353613,6,0.219655,0.563525,0.689994,1.070224,1,0,0,0,1,0,0,0
359000,-223.022338,85,0.207883,1.764773,0.580696,0.954149,1,0,0,0,1,0,0,0
360000,-224.512266,67,0.519963,2.310574,0.558327,1.115102,1,0,0,0,1,0,0,0
361000,-220.141836,3,0.164533,1.607835,0.366452,1.329252,1,0,0,0,1,0,0,0
362000,-221.126855,57,0.201051,0.864072,0.7539,1.63488,1,0,0,0,1,0,0,0
363000,-220.144766,92,0.316368,1.002235,0.55241,1.188658,1,0,0,0,1,0,0,0
364000,-222.036784,67,0.3193,2.876164,0.486731,1.304218,1,0,0,0,1,0,0,0
365000,-217.541469,67,0.237705,1.161561,0.543764,1.475083,1,0,0,0,1,0,0,0
366000,-220.988688,57,0.199749,0.50151,0.373803,1.444417,1,0,0,0,1,0,0,0
367000,-220.363414,9,0.179569,0.944214,0.377339,1.646134,1,0,0,0,1,0,0,0
368000,-224.991372,74,0.326877,0.22896,0.679648,1.65209,1,0,0,0,1,0,0,0
369000,-225.377101,88,0.218827,2.864624,0.836933,1.505923,1,0,0,0,1,0,0,0
370000,-221.429113,67,0.127367,0.634197,0.733763,2.146103,1,0,0,0,1,0,0,0
371000,-225.872693,62,0.412192,1.774313,0.440708,0.622354,1,0,0,0,1,0,0,0
372000,-222.678042,91,0.149366,0.797591,0.468557,1.407536,1,0,0,0,1,0,0,0
373000,-220.543115,49,0.156753,1.425681,0.513769,1.136146,1,0,0,0,1,0,0,0
374000,-219.12117,67,0.293518,0.876677,0.370984,1.652972,1,0,0,0,1,0,0,0
375000,-224.560089,14,0.083735,2.019017,0.500745,1.040262,1,0,0,0,1,0,0,0
376000,-225.427029,63,0.327293,1.644053,0.619718,1.628184,1,0,0,0,1,0,0,0
377000,-224.494594,67,0.313007,1.721794,0.784529,2.701067,1,0,0,0,1,0,0,0
378000,-221.369264,33,0.306249,0.971151,0.473502,1.904912,1,0,0,0,1,0,0,0
379000,-221.121862,9,0.271434,1.011776,0.578321,2.079522,1,0,0,0,1,0,0,0
380000,-226.04769,91,0.384592,0.46982,0.394675,1.436276,1,0,0,0,1,0,0,0
381000,-219.912684,80,0.228738,1.012974,0.549397,1.57216,1,0,0,0,1,0,0,0
382000,-219.104041,9,0.231928,0.916106,0.519343,1.399585,1,0,0,0,1,0,0,0
383000,-221.848922,9,0.341052,0.957557,0.514767,0.677313,1,0,0,0,1,0,0,0
384000,-227.073586,88,0.339119,2.918459,0.69618,0.4469,1,0,0,0,1,0,0,0
385000,-222.955523,92,0.257111,2.243718,0.530863,0.659234,1,0,0,0,1,0,0,0
386000,-220.855683,77,0.142532,0.60006,0.56659,1.574895,1,0,0,0,1,0,0,0
387000,-221.081836,48,0.228952,0.841987,0.701967,1.270754,1,0,0,0,1,0,0,0
388000,-221.739202,3,0.26348,2.325749,0.395916,1.711958,1,0,0,0,1,0,0,0
389000,-222.778138,64,0.178229,1.619569,0.681593,1.689095,1,0,0,0,1,0,0,0
390000,-220.188029,3,0.194944,1.27965,0.766701,1.694972,1,0,0,0,1,0,0,0
391000,-221.783844,3,0.197423,0.240206,0.708227,2.096826,1,0,0,0,1,0,0,0
392000,-219.258439,9,0.212549,0.9875,0.538191,1.558104,1,0,0,0,1,0,0,0
393000,-220.382594,61,0.237253,0.822792,0.422882,1.60062,1,0,0,0,1,0,0,0
394000,-224.449361,11,0.228679,0.847053,0.457599,1.565572,1,0,0,0,1,0,0,0
395000,-220.523441,88,0.259969,1.433276,0.444027,0.893169,1,0,0,0,1,0,0,0
396000,-225.817181,85,0.128304,2.185538,0.387799,0.841091,1,0,0,0,1,0,0,0
397000,-225.076137,61,0.10892,2.388376,0.501604,0.70071,1,0,0,0,1,0,0,0
398000,-223.501674,57,0.324561,0.858799,0.823016,0.678249,1,0,0,0,1,0,0,0
399000,-220.058763,80,0.192861,0.578179,0.457586,1.101826,1,0,0,0,1,0,0,0
400000,-220.50409,67,0.246568,0.361433,0.447167,0.660408,1,0,0,0,1,0,0,0
401000,-217.972095,67,0.182171,1.3509,0.612459,1.240425,1,0,0,0,1,0,0,0
402000,-220.07166,99,0.275682,1.497764,0.589209,1.397893,1,0,0,0,1,0,0,0
403000,-221.432367,87,0.246367,0.871278,0.55801,0.840547,1,0,0,0,1,0,0,0
404000,-228.928334,46,0.527771,1.308436,0.884847,0.943812,1,0,0,0,1,0,0,0
405000,-218.924184,3,0.214998,0.372639,0.464183,1.362748,1,0,0,0,1,0,0,0
406000,-223.671974,54,0.26271,0.43533,0.596005,1.107972,1,0,0,0,1,0,0,0
407000,-223.367976,9,0.427339,0.83461,0.641356,1.633831,1,0,0,0,1,0,0,0
408000,-223.959666,24,0.149615,1.395503,0.397791,1.612272,1,0,0,0,1,0,0,0
409000,-224.008852,26,0.184321,1.86653,0.59997,1.834336,1,0,0,0,1,0,0,0
410000,-220.995728,9,0.161628,0.472619,0.479534,0.807031,1,0,0,0,1,0,0,0
411000,-218.147549,67,0.277616,1.025072,0.633886,1.051729,1,0,0,0,1,0,0,0
412000,-221.795428,33,0.328076,0.53431,0.415749,1.061825,1,0,0,0,1,0,0,0
413000,-223.629864,78,0.182651,1.309739,0.550258,0.526233,1,0,0,0,1,0,0,0
414000,-221.791097,77,0.184621,2.000982,0.438349,1.42102,1,0,0,0,1,0,0,0
415000,-218.441049,67,0.173666,1.435964,0.657135,1.15773,1,0,0,0,1,0,0,0
416000,-220.878397,3,0.288165,0.40632,0.482384,2.064208,1,0,0,0,1,0,0,0
417000,-224.125661,40,0.224053,2.154675,0.798594,1.461592,1,0,0,0,1,0,0,0
418000,-219.288611,88,0.185814,1.0781,0.569851,0.91867,1,0,0,0,1,0,0,0
419000,-220.172031,33,0.216304,0.931042,0.702289,1.223832,1,0,0,0,1,0,0,0
420000,-222.677665,9,0.131799,1.685177,0.315834,1.476179,1,0,0,0,1,0,0,0
421000,-222.246331,46,0.183202,0.537557,0.466181,0.701261,1,0,0,0,1,0,0,0
422000,-219.197852,3,0.191726,1.305139,0.675605,1.338516,1,0,0,0,1,0,0,0
423000,-222.695453,34,0.142456,0.813984,0.67576,1.356333,1,0,0,0,1,0,0,0
424000,-220.245394,67,0.170812,2.063517,0.675027,1.764405,1,0,0,0,1,0,0,0
425000,-221.16214,25,0.164907,1.134796,0.712616,1.424622,1,0,0,0,1,0,0,0
426000,-217.587665,67,0.19004,0.802195,0.60777,1.406042,1,0,0,0,1,0,0,0
427000,-220.345576,62,0.24251,1.188297,0.458731,1.095276,1,0,0,0,1,0,0,0
428000,-218.098473,67,0.202066,1.090151,0.650271,0.919371,1,0,0,0,1,0,0,0
429000,-218.259485,67,0.155039,0.781277,0.652986,1.342142,1,0,0,0,1,0,0,0
430000,-218.477338,67,0.165052,0.504426,0.615655,1.484458,1,0,0,0,1,0,0,0
431000,-218.610011,67,0.296931,1.398662,0.488463,1.620197,1,0,0,0,1,0,0,0
432000,-219.431741,67,0.347694,1.136613,0.420744,1.074489,1,0,0,0,1,0,0,0
433000,-220.865574,9,0.24053,0.60634,0.767753,1.45592,1,0,0,0,1,0,0,0
434000,-220.38837,67,0.264439,1.594164,0.710965,0.602519,1,0,0,0,1,0,0,0
435000,-223.331447,40,0.342691,1.08527,0.713446,1.665269,1,0,0,0,1,0,0,0
436000,-218.850483,67,0.205259,1.845906,0.589037,1.569785,1,0,0,0,1,0,0,0
437000,-219.864876,49,0.235742,0.940726,0.531252,1.611083,1,0,0,0,1,0,0,0
438000,-217.699595,67,0.23439,0.950971,0.445503,1.570601,1,0,0,0,1,0,0,0
439000,-218.454264,67,0.233834,1.644413,0.490481,1.049056,1,0,0,0,1,0,0,0
440000,-219.052826,3,0.204558,1.404915,0.634236,1.486584,1,0,0,0,1,0,0,0
441000,-219.231009,3,0.3231,1.051984,0.526467,1.307634,1,0,0,0,1,0,0,0
442000,-219.445322,3,0.154742,1.246979,0.484283,0.99517,1,0,0,0,1,0,0,0
443000,-225.09944,52,0.129104,2.186589,0.675951,1.771517,1,0,0,0,1,0,0,0
444000,-222.964345,10,0.317412,0.746732,0.40963,1.28461,1,0,0,0,1,0,0,0
445000,-220.132925,3,0.175703,1.094343,0.775325,1.077788,1,0,0,0,1,0,0,0
446000,-221.540915,62,0.327714,1.284499,0.550711,0.960585,1,0,0,0,1,0,0,0
447000,-218.018543,67,0.206827,1.436166,0.439482,1.427456,1,0,0,0,1,0,0,0
448000,-221.528741,65,0.127407,1.325402,0.584173,1.450497,1,0,0,0,1,0,0,0
449000,-219.768179,67,0.191498,2.181751,0.436709,1.065598,1,0,0,0,1,0,0,0
450000,-225.305225,45,0.243107,0.714824,0.376088,1.732145,1,0,0,0,1,0,0,0
451000,-218.933761,3,0.19738,1.139402,0.496387,0.96289,1,0,0,0,1,0,0,0
452000,-220.803348,3,0.155126,0.559535,0.745056,0.79441,1,0,0,0,1,0,0,0
453000,-219.488986,92,0.190186,1.175556,0.548496,1.136184,1,0,0,0,1,0,0,0
454000,-218.870626,67,0.186622,1.548127,0.59051,0.796664,1,0,0,0,1,0,0,0
455000,-223.39965,54,0.328547,1.482773,0.59716,1.337548,1,0,0,0,1,0,0,0
456000,-221.998974,46,0.281322,1.369458,0.677874,0.683466,1,0,0,0,1,0,0,0
457000,-221.872655,65,0.223658,0.87577,0.391339,0.809725,1,0,0,0,1,0,0,0
458000,-223.125301,40,0.270859,1.169406,0.785663,1.784537,1,0,0,0,1,0,0,0
459000,-218.040886,67,0.272602,0.906179,0.605219,0.987292,1,0,0,0,1,0,0,0
460000,-218.128174,67,0.225656,1.010699,0.690326,1.499448,1,0,0,0,1,0,0,0
461000,-219.508223,3,0.298301,1.58072,0.522224,1.33589,1,0,0,0,1,0,0,0
462000,-222.592089,81,0.357652,1.568248,0.634522,1.408545,1,0,0,0,1,0,0,0
463000,-221.018875,67,0.406768,1.284765,0.617266,1.770787,1,0,0,0,1,0,0,0
464000,-220.246258,9,0.152151,0.734558,0.440948,0.995973,1,0,0,0,1,0,0,0
465000,-219.549483,67,0.200138,2.262159,0.580761,1.317136,1,0,0,0,1,0,0,0
466000,-218.585108,67,0.235457,1.394775,0.649124,0.873025,1,0,0,0,1,0,0,0
467000,-221.412712,4,0.231056,0.832205,0.505215,1.534117,1,0,0,0,1,0,0,0
468000,-221.274106,46,0.241687,0.847591,0.693096,1.624051,1,0,0,0,1,0,0,0
469000,-220.622689,99,0.195922,0.600446,0.598822,1.205849,1,0,0,0,1,0,0,0
470000,-218.655081,3,0.217339,1.125133,0.470509,1.684802,1,0,0,0,1,0,0,0
471000,-220.850972,72,0.206007,0.509349,0.635663,0.866,1,0,0,0,1,0,0,0
472000,-219.05998,3,0.310542,0.891012,0.572048,1.409232,1,0,0,0,1,0,0,0
473000,-223.394515,24,0.283762,1.287748,0.491027,0.753315,1,0,0,0,1,0,0,0
474000,-218.343712,67,0.252205,1.108837,0.664944,1.648175,1,0,0,0,1,0,0,0
475000,-223.23028,40,0.268938,2.235617,0.454026,1.256292,1,0,0,0,1,0,0,0
476000,-221.489427,57,0.133411,1.348214,0.511286,0.817175,1,0,0,0,1,0,0,0
477000,-223.289202,87,0.205166,1.258553,0.846011,1.61832,1,0,0,0,1,0,0,0
478000,-218.697159,67,0.19126,0.414982,0.652817,1.105818,1,0,0,0,1,0,0,0
479000,-218.884533,67,0.212941,0.724943,0.376674,0.921173,1,0,0,0,1,0,0,0
480000,-223.894697,94,0.348663,1.05037,0.463026,1.523343,1,0,0,0,1,0,0,0
481000,-223.222199,30,0.233512,0.93604,0.51764,0.781636,1,0,0,0,1,0,0,0
482000,-218.804561,3,0.24753,0.866841,0.58631,0.976438,1,0,0,0,1,0,0,0
483000,-219.671159,80,0.225659,0.686915,0.532625,1.438491,1,0,0,0,1,0,0,0
484000,-222.525388,72,0.12869,2.012057,0.669502,1.080564,1,0,0,0,1,0,0,0
485000,-220.919764,49,0.170828,0.927447,0.657704,1.796719,1,0,0,0,1,0,0,0
486000,-220.615595,9,0.165923,0.830201,0.495777,0.707807,1,0,0,0,1,0,0,0
487000,-218.649935,67,0.168502,0.731603,0.403413,1.713887,1,0,0,0,1,0,0,0
488000,-223.47383,98,0.336184,0.811987,0.400443,1.536961,1,0,0,0,1,0,0,0
489000,-222.3887,23,0.2675,1.340856,0.361244,1.225538,1,0,0,0,1,0,0,0
490000,-220.949769,67,0.391059,0.939696,0.648307,1.853525,1,0,0,0,1,0,0,0
491000,-222.451351,100,0.261261,1.386086,0.698921,1.916314,1,0,0,0,1,0,0,0
492000,-221.103175,61,0.259838,1.491281,0.625438,1.548845,1,0,0,0,1,0,0,0
493000,-220.779724,33,0.146469,1.621105,0.518932,1.288942,1,0,0,0,1,0,0,0
494000,-217.684364,67,0.209272,1.391462,0.516098,1.323077,1,0,0,0,1,0,0,0
495000,-220.978659,61,0.170313,0.659703,0.685817,1.284074,1,0,0,0,1,0,0,0
496000,-220.519229,3,0.279299,0.2256,0.490134,1.537191,1,0,0,0,1,0,0,0
497000,-220.311004,62,0.219028,1.284038,0.62537,1.3091,1,0,0,0,1,0,0,0
498000,-223.757184,41,0.215064,1.042066,0.823818,1.029213,1,0,0,0,1,0,0,0
499000,-220.046666,92,0.281558,0.481787,0.611855,1.314022,1,0,0,0,1,0,0,0
500000,-222.373631,61,0.154484,2.267914,0.560317,1.476904,1,0,0,0,1,0,0,0
501000,-221.6123,49,0.213629,1.319851,0.458949,2.047477,1,0,0,0,1,0,0,0
502000,-221.915044,99,0.359991,1.217998,0.673045,1.629756,1,0,0,0,1,0,0,0
503000,-218.426474,67,0.1467,1.338907,0.593502,1.10033,1,0,0,0,1,0,0,0
504000,-221.554049,92,0.163371,1.82065,0.714061,1.216027,1,0,0,0,1,0,0,0
505000,-221.12953,100,0.171883,0.683022,0.448237,0.971622,1,0,0,0,1,0,0,0
506000,-221.865862,92,0.285397,0.552916,0.329401,1.350218,1,0,0,0,1,0,0,0
507000,-220.886675,92,0.221913,0.854266,0.802992,1.56371,1,0,0,0,1,0,0,0
508000,-221.454297,67,0.273792,1.498156,0.921066,1.278317,1,0,0,0,1,0,0,0
509000,-222.881503,80,0.211953,2.311258,0.446636,1.745033,1,0,0,0,1,0,0,0
