Iteration,Lh,Tree No,alpha1,beta1,alpha2,beta2,"Root - P(0,0)","Root - P(0,1)","Root - P(1,0)","Root - P(1,1)","Node01 - P(0,0)","Node01 - P(0,1)","Node01 - P(1,0)","Node01 - P(1,1)"
510000,-219.906716,33,0.163673,0.924098,0.525516,1.066773,1,0,0,0,1,0,0,0
511000,-217.678345,67,0.254222,1.133643,0.501844,1.108717,1,0,0,0,1,0,0,0
512000,-221.876106,65,0.161625,1.411338,0.715363,1.50812,1,0,0,0,1,0,0,0
513000,-222.784081,82,0.239201,1.864695,0.594297,0.785444,1,0,0,0,1,0,0,0
514000,-222.419279,100,0.298484,0.973902,0.614086,0.602256,1,0,0,0,1,0,0,0
515000,-221.048583,33,0.180343,0.417104,0.63567,1.678825,1,0,0,0,1,0,0,0
516000,-221.710756,99,0.275082,1.582965,0.749448,0.980569,1,0,0,0,1,0,0,0
517000,-221.79941,72,0.166474,1.760686,0.635124,0.775995,1,0,0,0,1,0,0,0
518000,-217.644388,67,0.223835,0.715986,0.57101,1.583215,1,0,0,0,1,0,0,0
519000,-218.127593,67,0.251204,1.39666,0.471216,1.579231,1,0,0,0,1,0,0,0
520000,-223.429552,40,0.115279,1.182716,0.551418,0.608647,1,0,0,0,1,0,0,0
521000,-222.781799,85,0.211415,1.931053,0.481523,1.419484,1,0,0,0,1,0,0,0
522000,-222.140748,21,0.208079,1.925049,0.629036,1.303548,1,0,0,0,1,0,0,0
523000,-222.044364,80,0.270381,1.521771,0.622104,0.749482,1,0,0,0,1,0,0,0
524000,-218.430605,67,0.23023,1.55401,0.439485,1.573492,1,0,0,0,1,0,0,0
525000,-218.135561,67,0.252526,1.353419,0.523108,0.979326,1,0,0,0,1,0,0,0
526000,-219.659407,67,0.223094,2.18281,0.566689,1.632243,1,0,0,0,1,0,0,0
527000,-221.911831,14,0.243986,0.519034,0.411413,1.627007,1,0,0,0,1,0,0,0
528000,-222.902639,10,0.217105,1.846211,0.614935,1.011919,1,0,0,0,1,0,0,0
529000,-218.590471,3,0.201767,0.544858,0.481157,1.625768,1,0,0,0,1,0,0,0
530000,-222.796939,87,0.198021,1.142107,0.593328,0.524651,1,0,0,0,1,0,0,0
531000,-221.224192,67,0.186831,0.894219,0.675643,2.510706,1,0,0,0,1,0,0,0
532000,-218.542901,67,0.271998,1.270905,0.639069,1.660392,1,0,0,0,1,0,0,0
533000,-220.691927,3,0.213992,0.960976,0.799077,0.775735,1,0,0,0,1,0,0,0
534000,-219.307534,3,0.247575,0.581009,0.38131,1.590748,1,0,0,0,1,0,0,0
535000,-219.726799,67,0.301586,2.016391,0.497122,1.09992,1,0,0,0,1,0,0,0
536000,-219.844038,9,0.281911,1.229529,0.581571,1.160027,1,0,0,0,1,0,0,0
537000,-219.134917,67,0.310371,1.694258,0.575318,1.138706,1,0,0,0,1,0,0,0
538000,-222.7855,100,0.252275,0.86101,0.447048,0.572395,1,0,0,0,1,0,0,0
539000,-221.495642,62,0.27326,0.468231,0.680661,1.209463,1,0,0,0,1,0,0,0
540000,-220.124732,88,0.174206,1.255932,0.588711,1.695178,1,0,0,0,1,0,0,0
541000,-220.770169,77,0.154845,1.181408,0.42848,1.450635,1,0,0,0,1,0,0,0
542000,-229.128495,50,0.21048,2.624669,0.650338,2.437392,1,0,0,0,1,0,0,0
543000,-224.397727,98,0.272184,1.281251,0.764747,0.570191,1,0,0,0,1,0,0,0
544000,-221.595702,67,0.3201,0.732568,0.86578,1.861241,1,0,0,0,1,0,0,0
545000,-222.674833,100,0.266854,1.471897,0.640351,0.594253,1,0,0,0,1,0,0,0
546000,-219.369313,67,0.105543,1.265285,0.566024,1.313373,1,0,0,0,1,0,0,0
547000,-220.783271,33,0.308928,1.189696,0.431617,1.502231,1,0,0,0,1,0,0,0
548000,-224.925514,67,0.301833,3.525036,0.531374,0.760692,1,0,0,0,1,0,0,0
549000,-221.933753,67,0.387258,2.180011,0.413417,1.598513,1,0,0,0,1,0,0,0
550000,-220.956013,33,0.254638,0.61988,0.667059,0.783122,1,0,0,0,1,0,0,0
551000,-221.20347,67,0.135887,2.29656,0.741939,1.151841,1,0,0,0,1,0,0,0
552000,-220.644715,88,0.32159,0.669865,0.669042,0.889636,1,0,0,0,1,0,0,0
553000,-221.942133,74,0.18462,1.514341,0.61367,1.395546,1,0,0,0,1,0,0,0
554000,-219.534307,9,0.154243,1.013028,0.525998,1.306691,1,0,0,0,1,0,0,0
555000,-219.51938,92,0.184088,0.535797,0.497772,1.359019,1,0,0,0,1,0,0,0
556000,-221.928737,25,0.27142,0.727224,0.733744,0.739425,1,0,0,0,1,0,0,0
557000,-223.501678,3,0.16571,0.809486,0.589595,2.843943,1,0,0,0,1,0,0,0
558000,-224.111143,40,0.137992,0.939378,0.3056,1.705923,1,0,0,0,1,0,0,0
559000,-220.361207,99,0.226362,0.802351,0.583132,1.807459,1,0,0,0,1,0,0,0
560000,-221.218616,3,0.174233,1.286439,0.284163,1.294279,1,0,0,0,1,0,0,0
561000,-222.69554,49,0.387652,0.752803,0.442513,1.65168,1,0,0,0,1,0,0,0
562000,-224.288874,94,0.166405,1.079875,0.785514,1.280978,1,0,0,0,1,0,0,0
563000,-220.243039,33,0.187503,1.078259,0.648392,0.945175,1,0,0,0,1,0,0,0
564000,-224.523415,64,0.140553,2.594499,0.487967,1.072379,1,0,0,0,1,0,0,0
565000,-222.370113,32,0.205574,1.007422,0.369583,1.501923,1,0,0,0,1,0,0,0
566000,-219.942796,3,0.230226,1.277821,0.745042,1.690727,1,0,0,0,1,0,0,0
567000,-222.021355,24,0.18738,0.78891,0.482449,1.181986,1,0,0,0,1,0,0,0
568000,-220.195825,9,0.281236,1.217658,0.66435,1.204239,1,0,0,0,1,0,0,0
569000,-219.949525,62,0.184752,0.943111,0.503711,1.507367,1,0,0,0,1,0,0,0
570000,-219.75294,88,0.188574,1.067074,0.674548,0.85676,1,0,0,0,1,0,0,0
571000,-221.371213,33,0.149095,0.776786,0.70123,1.782402,1,0,0,0,1,0,0,0
572000,-221.268337,40,0.150108,0.892273,0.626059,1.194566,1,0,0,0,1,0,0,0
573000,-220.348798,67,0.317986,1.006895,0.818178,0.976441,1,0,0,0,1,0,0,0
574000,-220.649862,67,0.219759,2.477294,0.669299,1.436566,1,0,0,0,1,0,0,0
575000,-221.280184,100,0.164727,0.652901,0.485389,1.762802,1,0,0,0,1,0,0,0
576000,-221.55222,62,0.239996,1.236833,0.540333,0.663139,1,0,0,0,1,0,0,0
577000,-222.78695,54,0.189672,1.09076,0.718231,1.269147,1,0,0,0,1,0,0,0
578000,-221.530636,67,0.106681,0.554103,0.683338,1.945874,1,0,0,0,1,0,0,0
579000,-222.013058,65,0.220159,0.849364,0.776761,0.853117,1,0,0,0,1,0,0,0
580000,-220.494547,3,0.247593,2.004819,0.407388,1.56909,1,0,0,0,1,0,0,0
581000,-221.192299,81,0.316708,0.935889,0.587021,1.293478,1,0,0,0,1,0,0,0
582000,-220.395523,62,0.27263,0.909431,0.591916,1.081946,1,0,0,0,1,0,0,0
583000,-220.940359,57,0.277318,1.62146,0.465438,1.27536,1,0,0,0,1,0,0,0
584000,-217.989151,67,0.251874,1.243306,0.618635,1.496783,1,0,0,0,1,0,0,0
585000,-220.867051,49,0.137285,0.706151,0.422524,1.230583,1,0,0,0,1,0,0,0
586000,-225.060472,40,0.342283,2.363907,0.406686,1.055597,1,0,0,0,1,0,0,0
587000,-219.639864,3,0.198751,1.795341,0.598902,1.187464,1,0,0,0,1,0,0,0
588000,-219.179589,67,0.288264,1.525923,0.697099,1.149546,1,0,0,0,1,0,0,0
589000,-221.033195,62,0.221243,1.466205,0.660777,1.623829,1,0,0,0,1,0,0,0
590000,-223.162234,21,0.217416,1.108025,0.605633,0.504652,1,0,0,0,1,0,0,0
591000,-218.5598,67,0.24068,0.633806,0.713558,1.490819,1,0,0,0,1,0,0,0
592000,-220.834505,100,0.162344,0.563925,0.542574,1.421558,1,0,0,0,1,0,0,0
593000,-220.456016,100,0.211811,0.922571,0.466779,1.495857,1,0,0,0,1,0,0,0
594000,-219.205945,67,0.154359,1.34069,0.675375,0.801861,1,0,0,0,1,0,0,0
595000,-220.203107,49,0.25744,0.554997,0.488704,1.48664,1,0,0,0,1,0,0,0
596000,-220.500258,33,0.231161,1.414351,0.414719,1.133443,1,0,0,0,1,0,0,0
597000,-223.799648,23,0.26898,1.659919,0.787327,1.074739,1,0,0,0,1,0,0,0
598000,-223.040251,4,0.290594,1.112767,0.380232,1.477256,1,0,0,0,1,0,0,0
599000,-221.097839,25,0.138093,1.079496,0.492613,1.0162,1,0,0,0,1,0,0,0
600000,-220.478156,67,0.170299,1.005562,0.429748,0.556484,1,0,0,0,1,0,0,0
601000,-221.545692,65,0.22737,0.752742,0.763746,1.217779,1,0,0,0,1,0,0,0
602000,-221.780565,21,0.163587,0.468067,0.409532,1.406508,1,0,0,0,1,0,0,0
603000,-219.093968,67,0.215168,0.91999,0.369388,1.854565,1,0,0,0,1,0,0,0
604000,-220.639375,3,0.271927,0.579535,0.405902,0.792642,1,0,0,0,1,0,0,0
605000,-217.991565,67,0.176733,0.721838,0.604175,0.973512,1,0,0,0,1,0,0,0
606000,-219.560711,92,0.191395,0.909997,0.640784,1.41795,1,0,0,0,1,0,0,0
607000,-218.507698,67,0.326656,0.818442,0.508945,1.172226,1,0,0,0,1,0,0,0
608000,-222.396617,87,0.162929,0.592532,0.358766,1.191796,1,0,0,0,1,0,0,0
609000,-218.123927,67,0.253424,1.3586,0.434343,1.174369,1,0,0,0,1,0,0,0
610000,-219.660172,92,0.197014,0.448878,0.655955,1.110663,1,0,0,0,1,0,0,0
611000,-220.128991,62,0.200336,1.254901,0.489234,1.175489,1,0,0,0,1,0,0,0
612000,-225.008745,21,0.302932,0.811228,0.621683,2.575334,1,0,0,0,1,0,0,0
613000,-220.628423,33,0.309699,1.295845,0.528081,1.120567,1,0,0,0,1,0,0,0
614000,-223.521044,97,0.311056,1.008337,0.523098,1.919127,1,0,0,0,1,0,0,0
615000,-218.496007,67,0.268535,1.334053,0.394757,1.225914,1,0,0,0,1,0,0,0
616000,-222.160702,64,0.175284,1.236534,0.401635,1.059671,1,0,0,0,1,0,0,0
617000,-218.297326,3,0.241347,0.781254,0.476451,1.519732,1,0,0,0,1,0,0,0
618000,-218.002244,67,0.264493,0.979295,0.411572,1.453187,1,0,0,0,1,0,0,0
619000,-223.565868,17,0.144333,0.829324,0.510087,1.658878,1,0,0,0,1,0,0,0
620000,-217.853009,67,0.175302,1.085067,0.440473,1.142391,1,0,0,0,1,0,0,0
621000,-221.346282,99,0.310489,1.800223,0.478444,0.96825,1,0,0,0,1,0,0,0
622000,-222.081748,80,0.251571,2.050049,0.56994,1.619002,1,0,0,0,1,0,0,0
623000,-222.350182,72,0.232169,1.764406,0.603164,0.59315,1,0,0,0,1,0,0,0
624000,-219.883071,3,0.144072,0.69865,0.416302,1.78653,1,0,0,0,1,0,0,0
625000,-219.357509,3,0.180175,0.946065,0.663931,1.828905,1,0,0,0,1,0,0,0
626000,-222.627001,80,0.207009,1.43584,0.806746,1.704996,1,0,0,0,1,0,0,0
627000,-217.400522,67,0.218433,0.970827,0.508981,1.112799,1,0,0,0,1,0,0,0
628000,-223.57136,10,0.298609,1.794532,0.690976,1.430784,1,0,0,0,1,0,0,0
629000,-222.274883,92,0.37992,1.472021,0.574818,1.528216,1,0,0,0,1,0,0,0
630000,-223.147939,80,0.202791,1.472616,0.745438,2.139519,1,0,0,0,1,0,0,0
631000,-220.680352,9,0.234065,0.699555,0.40354,1.85542,1,0,0,0,1,0,0,0
632000,-222.990222,67,0.363141,0.550594,0.892751,0.830345,1,0,0,0,1,0,0,0
633000,-217.455803,67,0.198062,1.026152,0.564738,1.479408,1,0,0,0,1,0,0,0
634000,-221.390188,65,0.264242,0.760439,0.719818,1.286935,1,0,0,0,1,0,0,0
635000,-221.4155,80,0.290212,0.614196,0.693444,1.046867,1,0,0,0,1,0,0,0
636000,-218.374854,67,0.294913,0.769645,0.446978,1.070593,1,0,0,0,1,0,0,0
637000,-220.790642,3,0.298814,0.417029,0.708301,1.761498,1,0,0,0,1,0,0,0
638000,-222.632421,40,0.239185,2.117873,0.472901,1.16035,1,0,0,0,1,0,0,0
639000,-218.569087,3,0.186697,0.818431,0.615839,1.577506,1,0,0,0,1,0,0,0
640000,-221.746263,53,0.254906,0.440229,0.54126,1.406736,1,0,0,0,1,0,0,0
641000,-224.866864,67,0.148066,0.747138,1.135031,1.120756,1,0,0,0,1,0,0,0
642000,-222.294433,99,0.23189,2.229059,0.600231,2.069467,1,0,0,0,1,0,0,0
643000,-223.145523,34,0.29162,1.737399,0.493075,1.250735,1,0,0,0,1,0,0,0
644000,-222.066799,91,0.197099,1.051246,0.471108,1.321063,1,0,0,0,1,0,0,0
645000,-221.506117,14,0.317795,1.048131,0.460877,1.343212,1,0,0,0,1,0,0,0
646000,-221.243191,48,0.158066,1.005645,0.416732,1.072897,1,0,0,0,1,0,0,0
647000,-219.75153,57,0.177842,1.029871,0.522438,1.366323,1,0,0,0,1,0,0,0
648000,-219.055427,67,0.317518,1.118424,0.421883,1.675596,1,0,0,0,1,0,0,0
649000,-220.037984,92,0.208813,0.905025,0.754908,1.133318,1,0,0,0,1,0,0,0
650000,-219.698043,67,0.234406,0.888236,0.721718,2.089278,1,0,0,0,1,0,0,0
651000,-221.748886,77,0.141195,1.784423,0.460338,1.226222,1,0,0,0,1,0,0,0
652000,-218.176862,67,0.27389,1.028727,0.635241,1.564846,1,0,0,0,1,0,0,0
653000,-223.081656,16,0.229261,1.545781,0.561921,1.733128,1,0,0,0,1,0,0,0
654000,-220.213624,61,0.254063,1.076013,0.586932,1.421746,1,0,0,0,1,0,0,0
655000,-223.854851,52,0.259119,0.330504,0.529348,1.85641,1,0,0,0,1,0,0,0
656000,-221.409452,67,0.136441,1.695029,0.770061,2.01165,1,0,0,0,1,0,0,0
657000,-222.546367,40,0.151141,0.758877,0.44683,0.714616,1,0,0,0,1,0,0,0
658000,-220.98497,3,0.127242,0.788857,0.709413,0.8158,1,0,0,0,1,0,0,0
659000,-220.372119,33,0.303903,1.13541,0.566081,1.457197,1,0,0,0,1,0,0,0
660000,-218.598535,67,0.311468,0.589084,0.491914,1.474439,1,0,0,0,1,0,0,0
661000,-222.265001,81,0.153563,1.079561,0.73481,1.854279,1,0,0,0,1,0,0,0
662000,-222.891559,100,0.264302,0.987332,0.677958,2.218066,1,0,0,0,1,0,0,0
663000,-223.398844,89,0.185593,0.938758,0.590349,1.091919,1,0,0,0,1,0,0,0
664000,-225.382745,2,0.1829,1.033988,0.686543,2.144081,1,0,0,0,1,0,0,0
665000,-222.622013,67,0.233814,2.465532,0.867966,1.330887,1,0,0,0,1,0,0,0
666000,-224.699861,54,0.274049,1.811597,0.769132,1.491498,1,0,0,0,1,0,0,0
667000,-217.559627,67,0.217515,0.81534,0.428732,1.285851,1,0,0,0,1,0,0,0
668000,-219.196605,67,0.129226,0.5893,0.417065,1.429538,1,0,0,0,1,0,0,0
669000,-219.28732,67,0.343631,0.758006,0.647794,1.14841,1,0,0,0,1,0,0,0
670000,-222.58266,78,0.128758,1.380016,0.386865,1.519842,1,0,0,0,1,0,0,0
671000,-224.560279,83,0.214844,2.504842,0.371477,1.719928,1,0,0,0,1,0,0,0
672000,-222.178676,92,0.241651,1.015078,0.907476,0.899763,1,0,0,0,1,0,0,0
673000,-221.865906,25,0.293982,1.376522,0.647279,0.726281,1,0,0,0,1,0,0,0
674000,-220.271714,67,0.193063,2.56589,0.553382,1.297557,1,0,0,0,1,0,0,0
675000,-224.159747,32,0.210942,0.234086,0.686572,1.649054,1,0,0,0,1,0,0,0
676000,-221.007206,3,0.121832,0.408237,0.417769,1.053237,1,0,0,0,1,0,0,0
677000,-222.556916,49,0.332349,0.379198,0.391357,1.216256,1,0,0,0,1,0,0,0
678000,-220.537176,3,0.291845,0.417705,0.732852,1.410716,1,0,0,0,1,0,0,0
679000,-221.266113,77,0.19876,0.849627,0.393618,1.876082,1,0,0,0,1,0,0,0
680000,-224.228023,8,0.325531,1.295882,0.377734,1.87936,1,0,0,0,1,0,0,0
681000,-224.118606,65,0.117924,2.400818,0.675773,1.316233,1,0,0,0,1,0,0,0
682000,-227.339012,40,0.214371,0.587183,0.334765,2.894278,1,0,0,0,1,0,0,0
683000,-223.034576,62,0.172737,1.187955,0.897027,1.263981,1,0,0,0,1,0,0,0
684000,-219.895884,3,0.249722,0.430772,0.552216,1.981516,1,0,0,0,1,0,0,0
685000,-223.879316,51,0.213719,2.018893,0.467509,1.027753,1,0,0,0,1,0,0,0
686000,-219.156905,3,0.31586,1.094302,0.488452,1.436209,1,0,0,0,1,0,0,0
687000,-222.376841,9,0.195639,1.807568,0.368574,1.908915,1,0,0,0,1,0,0,0
688000,-220.080935,99,0.27594,0.964898,0.415796,1.388223,1,0,0,0,1,0,0,0
689000,-219.949183,3,0.248939,1.977306,0.514806,1.551459,1,0,0,0,1,0,0,0
690000,-217.520379,67,0.253866,0.712085,0.522987,1.298004,1,0,0,0,1,0,0,0
691000,-219.972245,49,0.197484,0.688146,0.421315,1.299427,1,0,0,0,1,0,0,0
692000,-221.397314,88,0.262856,0.986997,0.440426,2.098472,1,0,0,0,1,0,0,0
693000,-220.566687,92,0.165978,1.493976,0.501196,1.463146,1,0,0,0,1,0,0,0
694000,-220.923316,21,0.276246,1.088636,0.540559,1.545045,1,0,0,0,1,0,0,0
695000,-221.721074,8,0.224821,1.302914,0.606602,1.458331,1,0,0,0,1,0,0,0
696000,-221.04372,67,0.295534,0.763267,0.709388,0.436514,1,0,0,0,1,0,0,0
697000,-220.523364,67,0.290456,1.124753,0.409873,2.172447,1,0,0,0,1,0,0,0
698000,-220.648541,92,0.255482,0.414246,0.499511,0.717771,1,0,0,0,1,0,0,0
699000,-219.312431,9,0.2445,0.938715,0.489435,1.108223,1,0,0,0,1,0,0,0
700000,-219.96375,49,0.181368,1.067826,0.600685,1.204666,1,0,0,0,1,0,0,0
701000,-221.437941,72,0.25222,0.360901,0.483668,1.172148,1,0,0,0,1,0,0,0
702000,-222.165441,72,0.236551,1.009223,0.751691,1.934692,1,0,0,0,1,0,0,0
703000,-222.543665,46,0.294717,0.807384,0.817241,1.164172,1,0,0,0,1,0,0,0
704000,-220.720468,3,0.292041,0.44356,0.716713,0.923841,1,0,0,0,1,0,0,0
705000,-221.621682,87,0.240657,0.603259,0.658553,1.437644,1,0,0,0,1,0,0,0
706000,-226.032725,33,0.31545,3.387944,0.517001,1.403469,1,0,0,0,1,0,0,0
707000,-227.785972,41,0.194277,2.741148,0.576611,2.196072,1,0,0,0,1,0,0,0
708000,-220.366921,99,0.198886,0.772651,0.657474,1.285293,1,0,0,0,1,0,0,0
709000,-222.186844,99,0.283641,0.481116,0.593993,0.913059,1,0,0,0,1,0,0,0
710000,-219.840363,67,0.334327,1.346762,0.516529,0.757788,1,0,0,0,1,0,0,0
711000,-218.78165,67,0.198907,1.909349,0.465886,1.225649,1,0,0,0,1,0,0,0
712000,-224.75315,14,0.3758,1.930228,0.355553,1.579018,1,0,0,0,1,0,0,0
713000,-220.147826,57,0.210259,0.785626,0.680812,1.203385,1,0,0,0,1,0,0,0
714000,-221.251477,87,0.211454,1.385689,0.465886,1.606604,1,0,0,0,1,0,0,0
715000,-220.23016,49,0.289448,0.862467,0.562046,1.441144,1,0,0,0,1,0,0,0
716000,-222.303656,85,0.206003,1.523906,0.41956,1.49728,1,0,0,0,1,0,0,0
717000,-222.358846,72,0.111039,1.618225,0.468062,1.008964,1,0,0,0,1,0,0,0
718000,-223.677085,98,0.251119,1.785202,0.778703,1.126638,1,0,0,0,1,0,0,0
719000,-223.721405,92,0.378058,0.412935,0.391385,1.682331,1,0,0,0,1,0,0,0
720000,-222.68989,91,0.239991,1.169408,0.413716,1.476439,1,0,0,0,1,0,0,0
721000,-224.391421,33,0.185405,1.36203,0.9221,2.132014,1,0,0,0,1,0,0,0
722000,-222.14096,61,0.36746,1.331075,0.455146,1.444388,1,0,0,0,1,0,0,0
723000,-221.604063,99,0.105354,1.738263,0.420487,1.262624,1,0,0,0,1,0,0,0
724000,-221.19279,83,0.182498,1.084437,0.593092,1.626259,1,0,0,0,1,0,0,0
725000,-223.208786,48,0.2439,1.684336,0.64936,2.044436,1,0,0,0,1,0,0,0
726000,-222.377708,9,0.153526,0.22272,0.420705,1.152375,1,0,0,0,1,0,0,0
727000,-219.284722,9,0.184987,1.059848,0.467716,1.327876,1,0,0,0,1,0,0,0
728000,-218.546799,67,0.269513,1.335766,0.586153,1.746941,1,0,0,0,1,0,0,0
729000,-218.273828,67,0.249166,0.616532,0.678485,1.180913,1,0,0,0,1,0,0,0
730000,-220.663106,33,0.278659,1.089281,0.700518,1.230247,1,0,0,0,1,0,0,0
731000,-219.560104,67,0.292999,1.708233,0.609912,0.838754,1,0,0,0,1,0,0,0
732000,-218.742438,67,0.158213,0.94475,0.721287,1.458201,1,0,0,0,1,0,0,0
733000,-221.239555,48,0.185683,0.516632,0.463712,1.653596,1,0,0,0,1,0,0,0
734000,-221.362957,31,0.252621,1.353425,0.518543,1.472232,1,0,0,0,1,0,0,0
735000,-223.041822,63,0.185437,1.037659,0.616251,1.20523,1,0,0,0,1,0,0,0
736000,-221.145845,46,0.243495,1.598851,0.619653,0.921906,1,0,0,0,1,0,0,0
737000,-222.710037,53,0.326056,0.882661,0.428609,0.975937,1,0,0,0,1,0,0,0
738000,-223.392285,51,0.259039,1.745259,0.479522,1.402876,1,0,0,0,1,0,0,0
739000,-219.822966,67,0.188357,1.557538,0.435698,2.027043,1,0,0,0,1,0,0,0
740000,-218.631827,67,0.328417,1.304211,0.531366,1.352519,1,0,0,0,1,0,0,0
741000,-223.723537,81,0.242001,0.561818,0.754022,2.304817,1,0,0,0,1,0,0,0
742000,-221.35797,88,0.133427,1.032239,0.673454,0.62466,1,0,0,0,1,0,0,0
743000,-222.301402,25,0.240011,0.825223,0.604224,2.226814,1,0,0,0,1,0,0,0
744000,-221.475542,57,0.128971,0.924457,0.375701,1.363894,1,0,0,0,1,0,0,0
745000,-219.320036,67,0.278486,1.372685,0.488627,1.962824,1,0,0,0,1,0,0,0
746000,-221.184882,62,0.20915,0.455142,0.692028,1.359904,1,0,0,0,1,0,0,0
747000,-223.14917,2,0.178903,1.264216,0.545022,1.239373,1,0,0,0,1,0,0,0
748000,-217.53731,67,0.244126,0.743768,0.513041,1.123949,1,0,0,0,1,0,0,0
749000,-222.297375,97,0.226606,0.704403,0.665984,1.64217,1,0,0,0,1,0,0,0
750000,-220.795697,57,0.272776,0.824107,0.695475,0.959217,1,0,0,0,1,0,0,0
751000,-226.521979,75,0.293027,0.336735,0.657621,1.43963,1,0,0,0,1,0,0,0
752000,-218.736959,3,0.244425,0.513897,0.564277,1.603562,1,0,0,0,1,0,0,0
753000,-219.069644,67,0.193837,0.716995,0.708103,0.705404,1,0,0,0,1,0,0,0
754000,-223.922369,82,0.333401,1.875562,0.598499,1.692433,1,0,0,0,1,0,0,0
755000,-221.507831,14,0.14032,0.911002,0.432417,1.37461,1,0,0,0,1,0,0,0
756000,-221.075301,67,0.116087,1.102496,0.689396,2.107554,1,0,0,0,1,0,0,0
757000,-221.664595,34,0.254291,1.000857,0.576966,1.189973,1,0,0,0,1,0,0,0
758000,-223.823774,66,0.183391,0.971537,0.526825,1.910405,1,0,0,0,1,0,0,0
759000,-221.007197,88,0.161019,1.654575,0.595772,1.699383,1,0,0,0,1,0,0,0
