Iteration,Lh,Tree No,alpha1,beta1,alpha2,beta2,"Root - P(0,0)","Root - P(0,1)","Root - P(1,0)","Root - P(1,1)","Node01 - P(0,0)","Node01 - P(0,1)","Node01 - P(1,0)","Node01 - P(1,1)"
760000,-224.218741,99,0.242551,1.990147,0.915347,0.94956,1,0,0,0,1,0,0,0
761000,-218.965004,67,0.208494,1.204548,0.330089,1.275665,1,0,0,0,1,0,0,0
762000,-222.06582,4,0.294779,0.696304,0.452706,1.152082,1,0,0,0,1,0,0,0
763000,-222.906143,87,0.305241,0.54391,0.409416,1.66046,1,0,0,0,1,0,0,0
764000,-220.088748,62,0.228085,1.033894,0.608507,1.50221,1,0,0,0,1,0,0,0
765000,-219.570412,3,0.184871,1.512469,0.388116,1.460723,1,0,0,0,1,0,0,0
766000,-220.550212,25,0.206209,0.695833,0.560318,1.643648,1,0,0,0,1,0,0,0
767000,-218.655569,67,0.20155,1.135402,0.700939,1.73021,1,0,0,0,1,0,0,0
768000,-219.542028,49,0.213772,0.8666,0.518677,1.392419,1,0,0,0,1,0,0,0
769000,-219.124385,3,0.196951,0.468332,0.63286,1.072345,1,0,0,0,1,0,0,0
770000,-219.012209,67,0.209414,1.295742,0.652713,1.935104,1,0,0,0,1,0,0,0
771000,-218.888379,3,0.251671,1.249328,0.473731,1.669226,1,0,0,0,1,0,0,0
772000,-220.419869,92,0.289277,1.378854,0.608304,1.342651,1,0,0,0,1,0,0,0
773000,-217.873005,67,0.192638,1.482287,0.514484,1.288242,1,0,0,0,1,0,0,0
774000,-220.685521,99,0.200079,0.729046,0.647488,1.02542,1,0,0,0,1,0,0,0
775000,-222.817481,40,0.106347,1.074201,0.549176,0.855152,1,0,0,0,1,0,0,0
776000,-217.797043,67,0.15373,0.946156,0.486358,1.313507,1,0,0,0,1,0,0,0
777000,-221.46856,80,0.201696,1.414116,0.725223,1.138173,1,0,0,0,1,0,0,0
778000,-219.869388,88,0.19756,0.56588,0.645889,1.734685,1,0,0,0,1,0,0,0
779000,-220.206247,67,0.237186,1.876414,0.777778,1.374484,1,0,0,0,1,0,0,0
780000,-224.751365,94,0.160608,0.531946,0.727079,0.859113,1,0,0,0,1,0,0,0
781000,-218.282165,67,0.245423,0.935247,0.650329,1.732541,1,0,0,0,1,0,0,0
782000,-218.54088,3,0.241017,0.90454,0.436282,1.568982,1,0,0,0,1,0,0,0
783000,-217.398543,67,0.187169,0.857876,0.480534,1.270163,1,0,0,0,1,0,0,0
784000,-223.974928,54,0.346601,1.253615,0.667701,1.300986,1,0,0,0,1,0,0,0
785000,-223.432587,21,0.313771,0.764525,0.341884,1.834423,1,0,0,0,1,0,0,0
786000,-222.51389,3,0.208713,0.56244,0.552633,2.684278,1,0,0,0,1,0,0,0
787000,-220.686312,67,0.247859,0.541093,0.678478,2.290665,1,0,0,0,1,0,0,0
788000,-223.564702,25,0.276765,1.178379,0.563852,2.436533,1,0,0,0,1,0,0,0
789000,-222.070069,77,0.157163,0.58774,0.321979,1.514683,1,0,0,0,1,0,0,0
790000,-219.869694,49,0.238425,1.181146,0.486261,1.192022,1,0,0,0,1,0,0,0
791000,-219.657897,67,0.319001,1.763676,0.411184,1.350677,1,0,0,0,1,0,0,0
792000,-221.940173,92,0.196975,2.204084,0.665185,1.060231,1,0,0,0,1,0,0,0
793000,-219.210619,67,0.209863,0.717252,0.800758,1.483552,1,0,0,0,1,0,0,0
794000,-217.929282,67,0.180573,0.843293,0.641424,1.038666,1,0,0,0,1,0,0,0
795000,-223.523914,67,0.31477,0.840047,0.226958,1.906929,1,0,0,0,1,0,0,0
796000,-218.651311,67,0.21042,1.233384,0.354746,1.184952,1,0,0,0,1,0,0,0
797000,-219.963321,77,0.211672,0.951317,0.452209,1.500684,1,0,0,0,1,0,0,0
798000,-222.827577,3,0.435635,1.352068,0.54682,1.951937,1,0,0,0,1,0,0,0
799000,-220.1639,80,0.223311,0.537562,0.526497,1.673912,1,0,0,0,1,0,0,0
800000,-223.715812,31,0.116391,0.361003,0.471725,1.238375,1,0,0,0,1,0,0,0
801000,-224.865673,62,0.20178,1.309661,0.231193,1.671063,1,0,0,0,1,0,0,0
802000,-222.232019,33,0.157046,0.516995,0.33136,1.030657,1,0,0,0,1,0,0,0
803000,-217.547705,67,0.195655,1.193175,0.476811,1.227807,1,0,0,0,1,0,0,0
804000,-218.595765,67,0.234835,0.33345,0.538549,1.379204,1,0,0,0,1,0,0,0
805000,-222.581772,32,0.239291,0.999458,0.794765,0.968001,1,0,0,0,1,0,0,0
806000,-220.424145,88,0.288248,0.873774,0.745168,1.254579,1,0,0,0,1,0,0,0
807000,-220.652954,80,0.224129,0.606665,0.630477,0.877863,1,0,0,0,1,0,0,0
808000,-223.182052,64,0.379657,1.255634,0.563195,1.088798,1,0,0,0,1,0,0,0
809000,-221.65106,69,0.222605,1.301725,0.51934,1.403577,1,0,0,0,1,0,0,0
810000,-222.943196,40,0.293762,0.855147,0.616972,2.050036,1,0,0,0,1,0,0,0
811000,-218.918127,67,0.26459,0.337001,0.559,1.14088,1,0,0,0,1,0,0,0
812000,-220.38855,77,0.292738,0.715551,0.519177,1.426685,1,0,0,0,1,0,0,0
813000,-221.11221,74,0.228905,0.912041,0.508398,1.490285,1,0,0,0,1,0,0,0
814000,-223.382811,23,0.354355,0.782877,0.627872,1.695184,1,0,0,0,1,0,0,0
815000,-220.868357,46,0.227053,1.192644,0.429147,1.090666,1,0,0,0,1,0,0,0
816000,-220.381753,77,0.217517,0.974076,0.390325,1.417223,1,0,0,0,1,0,0,0
817000,-220.406157,92,0.198203,1.329065,0.721038,0.987828,1,0,0,0,1,0,0,0
818000,-220.670621,62,0.198796,1.210026,0.533756,1.823727,1,0,0,0,1,0,0,0
819000,-220.888373,87,0.220329,1.258209,0.544953,1.520929,1,0,0,0,1,0,0,0
820000,-219.51169,9,0.201406,0.859237,0.408522,1.295969,1,0,0,0,1,0,0,0
821000,-219.1687,3,0.258478,0.380573,0.467732,1.417207,1,0,0,0,1,0,0,0
822000,-220.181524,88,0.270106,1.309208,0.43701,1.454905,1,0,0,0,1,0,0,0
823000,-218.270425,3,0.188004,0.769054,0.546135,1.228893,1,0,0,0,1,0,0,0
824000,-219.413876,9,0.258533,0.70387,0.51913,1.40209,1,0,0,0,1,0,0,0
825000,-220.476695,3,0.384147,0.916844,0.495273,1.409991,1,0,0,0,1,0,0,0
826000,-218.93116,67,0.143845,0.961684,0.666997,1.695261,1,0,0,0,1,0,0,0
827000,-221.605861,72,0.313342,1.614562,0.594902,1.100023,1,0,0,0,1,0,0,0
828000,-220.296417,88,0.244266,0.560219,0.433817,1.810713,1,0,0,0,1,0,0,0
829000,-221.413661,81,0.315513,1.104668,0.574273,1.064355,1,0,0,0,1,0,0,0
830000,-218.975944,3,0.212681,0.648569,0.577144,0.890271,1,0,0,0,1,0,0,0
831000,-220.959898,3,0.157565,0.767608,0.784715,1.969192,1,0,0,0,1,0,0,0
832000,-218.598072,67,0.197525,1.135275,0.360457,1.552752,1,0,0,0,1,0,0,0
833000,-222.698485,52,0.208678,1.330619,0.507955,1.88148,1,0,0,0,1,0,0,0
834000,-218.675372,67,0.176672,0.447918,0.610254,1.622144,1,0,0,0,1,0,0,0
835000,-223.976642,40,0.271584,2.130144,0.543985,1.958151,1,0,0,0,1,0,0,0
836000,-222.68508,34,0.294241,0.712531,0.669848,1.303622,1,0,0,0,1,0,0,0
837000,-220.748221,62,0.19636,1.627457,0.466455,1.227255,1,0,0,0,1,0,0,0
838000,-220.823618,33,0.211646,0.366197,0.620754,1.072246,1,0,0,0,1,0,0,0
839000,-221.259983,100,0.249045,1.156273,0.613463,0.77708,1,0,0,0,1,0,0,0
840000,-219.151613,67,0.269704,1.927502,0.463703,1.209659,1,0,0,0,1,0,0,0
841000,-221.927964,49,0.233254,0.54199,0.457719,0.648,1,0,0,0,1,0,0,0
842000,-219.5031,88,0.176876,0.426384,0.598385,1.417836,1,0,0,0,1,0,0,0
843000,-221.56563,21,0.210131,0.527817,0.653439,1.107438,1,0,0,0,1,0,0,0
844000,-222.454406,77,0.184232,1.13597,0.417616,0.677425,1,0,0,0,1,0,0,0
845000,-225.536182,87,0.146429,1.47059,0.588174,0.311388,1,0,0,0,1,0,0,0
846000,-222.452612,33,0.224588,2.384403,0.434896,1.467663,1,0,0,0,1,0,0,0
847000,-220.536869,9,0.321226,0.693295,0.605724,1.358286,1,0,0,0,1,0,0,0
848000,-221.743526,99,0.245851,0.603086,0.687929,1.844982,1,0,0,0,1,0,0,0
849000,-219.417386,67,0.190103,1.780928,0.615995,1.836154,1,0,0,0,1,0,0,0
850000,-221.0139,81,0.225909,1.646633,0.579245,1.227263,1,0,0,0,1,0,0,0
851000,-221.317127,57,0.130121,0.727838,0.542939,0.824328,1,0,0,0,1,0,0,0
852000,-222.572262,9,0.153834,1.677735,0.777845,1.847372,1,0,0,0,1,0,0,0
853000,-219.714795,3,0.246382,0.549893,0.732539,1.107546,1,0,0,0,1,0,0,0
854000,-221.644467,40,0.177123,1.074034,0.388524,1.307733,1,0,0,0,1,0,0,0
855000,-219.392954,67,0.102786,1.072473,0.530048,1.250602,1,0,0,0,1,0,0,0
856000,-219.63203,67,0.206278,1.646243,0.652869,1.948567,1,0,0,0,1,0,0,0
857000,-221.970032,80,0.290199,1.62876,0.674536,1.140278,1,0,0,0,1,0,0,0
858000,-221.820029,23,0.220109,0.439345,0.580003,1.084728,1,0,0,0,1,0,0,0
859000,-222.915275,81,0.204847,1.100169,0.797922,2.078771,1,0,0,0,1,0,0,0
860000,-220.001001,92,0.208735,0.94792,0.70414,0.808752,1,0,0,0,1,0,0,0
861000,-222.00356,25,0.251041,0.419823,0.542735,1.854899,1,0,0,0,1,0,0,0
862000,-222.130684,80,0.207013,1.840586,0.385075,1.019356,1,0,0,0,1,0,0,0
863000,-222.950039,97,0.250923,0.902972,0.76193,0.749255,1,0,0,0,1,0,0,0
864000,-223.283745,61,0.193176,2.259152,0.668894,1.830569,1,0,0,0,1,0,0,0
865000,-219.498396,67,0.225163,1.988419,0.433199,1.654047,1,0,0,0,1,0,0,0
866000,-225.227267,68,0.311529,1.031692,0.322554,1.012541,1,0,0,0,1,0,0,0
867000,-220.528303,3,0.194761,1.947798,0.390919,1.631457,1,0,0,0,1,0,0,0
868000,-220.66408,99,0.125885,1.016855,0.457236,1.345539,1,0,0,0,1,0,0,0
869000,-218.337014,67,0.15698,0.635039,0.519093,0.970766,1,0,0,0,1,0,0,0
870000,-220.878045,9,0.312894,0.588791,0.600739,0.919519,1,0,0,0,1,0,0,0
871000,-218.314323,3,0.202914,1.113222,0.490782,1.265184,1,0,0,0,1,0,0,0
872000,-218.460365,67,0.284893,1.196339,0.666635,1.38866,1,0,0,0,1,0,0,0
873000,-221.263513,65,0.198499,0.350765,0.512947,1.416426,1,0,0,0,1,0,0,0
874000,-219.582559,88,0.230284,1.205877,0.636066,0.92211,1,0,0,0,1,0,0,0
875000,-220.144919,67,0.253057,2.392626,0.554259,1.51974,1,0,0,0,1,0,0,0
876000,-221.822131,80,0.185337,2.109434,0.54878,1.18696,1,0,0,0,1,0,0,0
877000,-217.493482,67,0.182115,0.802916,0.54416,1.465832,1,0,0,0,1,0,0,0
878000,-220.342469,25,0.199454,0.959073,0.640655,0.966696,1,0,0,0,1,0,0,0
879000,-220.540213,92,0.181651,0.462591,0.697569,0.722425,1,0,0,0,1,0,0,0
880000,-218.500529,67,0.239993,1.085512,0.407764,1.757609,1,0,0,0,1,0,0,0
881000,-217.776231,67,0.2537,1.152422,0.564052,1.561399,1,0,0,0,1,0,0,0
882000,-220.363057,88,0.172367,1.187219,0.642963,0.691989,1,0,0,0,1,0,0,0
883000,-223.381541,25,0.135543,2.088342,0.61128,0.633512,1,0,0,0,1,0,0,0
884000,-220.291109,9,0.230296,1.424234,0.679185,1.028251,1,0,0,0,1,0,0,0
885000,-223.771415,61,0.347923,1.019994,0.830026,1.431545,1,0,0,0,1,0,0,0
886000,-220.549738,3,0.280812,0.431136,0.41773,0.886716,1,0,0,0,1,0,0,0
887000,-219.463476,88,0.262975,1.093547,0.602421,1.362946,1,0,0,0,1,0,0,0
888000,-222.142029,82,0.237292,0.686252,0.762803,1.089115,1,0,0,0,1,0,0,0
889000,-226.786369,86,0.158998,2.976628,0.790968,1.323916,1,0,0,0,1,0,0,0
890000,-225.010946,56,0.189484,1.761205,0.375604,1.332796,1,0,0,0,1,0,0,0
891000,-221.322584,21,0.149945,1.225641,0.426738,1.351725,1,0,0,0,1,0,0,0
892000,-219.866043,92,0.261732,0.539946,0.581871,1.52243,1,0,0,0,1,0,0,0
893000,-224.237884,67,0.533818,1.220466,0.636153,1.629372,1,0,0,0,1,0,0,0
894000,-223.606087,53,0.164173,1.391739,0.783417,1.893385,1,0,0,0,1,0,0,0
895000,-220.50014,67,0.220134,0.412051,0.304545,1.071912,1,0,0,0,1,0,0,0
896000,-220.112182,72,0.208153,1.059688,0.627751,1.250235,1,0,0,0,1,0,0,0
897000,-220.731654,81,0.243703,1.166094,0.532437,0.99668,1,0,0,0,1,0,0,0
898000,-221.456352,87,0.304152,1.111205,0.47789,1.311162,1,0,0,0,1,0,0,0
899000,-220.972138,46,0.180447,0.57397,0.621676,1.094686,1,0,0,0,1,0,0,0
900000,-222.637698,67,0.355009,2.848514,0.442968,1.387376,1,0,0,0,1,0,0,0
901000,-219.220564,3,0.271044,0.831599,0.612783,0.927783,1,0,0,0,1,0,0,0
902000,-222.08828,67,0.310945,1.443032,0.917302,0.89216,1,0,0,0,1,0,0,0
903000,-221.751614,3,0.092241,1.238022,0.596635,1.847899,1,0,0,0,1,0,0,0
904000,-218.792694,67,0.203036,1.593751,0.39331,1.532655,1,0,0,0,1,0,0,0
905000,-219.32866,67,0.3213,1.124531,0.71017,1.480416,1,0,0,0,1,0,0,0
906000,-218.882414,67,0.22049,0.915305,0.605962,2.047595,1,0,0,0,1,0,0,0
907000,-219.789547,67,0.272061,1.593976,0.333526,1.305219,1,0,0,0,1,0,0,0
908000,-221.953818,53,0.181315,1.563631,0.422286,1.131413,1,0,0,0,1,0,0,0
909000,-221.888577,67,0.238942,1.288303,0.812741,0.39241,1,0,0,0,1,0,0,0
910000,-220.809994,3,0.172712,1.3248,0.376111,1.995079,1,0,0,0,1,0,0,0
911000,-223.746289,46,0.236514,2.540538,0.616567,0.713303,1,0,0,0,1,0,0,0
912000,-221.974245,23,0.262079,1.491678,0.415966,1.436126,1,0,0,0,1,0,0,0
913000,-222.889041,74,0.170179,1.048113,0.602054,2.041558,1,0,0,0,1,0,0,0
914000,-218.563278,67,0.184893,1.435978,0.655517,1.603375,1,0,0,0,1,0,0,0
915000,-220.905866,9,0.157371,1.277215,0.482332,0.744812,1,0,0,0,1,0,0,0
916000,-223.860034,22,0.230337,1.803369,0.543086,1.237386,1,0,0,0,1,0,0,0
917000,-221.3252,3,0.251658,2.173769,0.717256,1.470159,1,0,0,0,1,0,0,0
918000,-219.790931,88,0.135215,0.859551,0.532998,1.058,1,0,0,0,1,0,0,0
919000,-221.399824,9,0.196433,1.364251,0.811672,1.02814,1,0,0,0,1,0,0,0
920000,-221.488467,32,0.156863,0.961376,0.597354,1.102957,1,0,0,0,1,0,0,0
921000,-220.754273,67,0.156292,0.430104,0.768,1.872342,1,0,0,0,1,0,0,0
922000,-219.762058,67,0.15137,1.118848,0.782674,1.651366,1,0,0,0,1,0,0,0
923000,-219.355537,67,0.269364,0.30794,0.58824,1.561178,1,0,0,0,1,0,0,0
924000,-219.807443,62,0.218651,0.920677,0.570441,1.359105,1,0,0,0,1,0,0,0
925000,-221.920564,99,0.330127,0.794942,0.4922,1.944917,1,0,0,0,1,0,0,0
926000,-219.579419,57,0.228397,0.883404,0.507962,1.339505,1,0,0,0,1,0,0,0
927000,-223.168699,99,0.186826,1.846864,0.42728,2.376746,1,0,0,0,1,0,0,0
928000,-222.117457,67,0.382108,0.471076,0.794591,1.357817,1,0,0,0,1,0,0,0
929000,-218.694029,67,0.143761,1.563473,0.464527,1.472775,1,0,0,0,1,0,0,0
930000,-220.371239,92,0.22821,0.996984,0.582173,0.602666,1,0,0,0,1,0,0,0
931000,-218.823104,3,0.271396,0.697035,0.54922,1.069196,1,0,0,0,1,0,0,0
932000,-226.072705,5,0.249771,0.616914,0.718971,1.30484,1,0,0,0,1,0,0,0
933000,-222.162956,65,0.213569,0.770368,0.603118,0.541401,1,0,0,0,1,0,0,0
934000,-223.964034,77,0.325479,0.438429,0.654598,2.239192,1,0,0,0,1,0,0,0
935000,-221.228166,49,0.240876,0.64171,0.475848,0.720577,1,0,0,0,1,0,0,0
936000,-220.886485,67,0.280473,2.215075,0.409129,1.76077,1,0,0,0,1,0,0,0
937000,-220.281918,80,0.243645,0.630781,0.628123,1.133426,1,0,0,0,1,0,0,0
938000,-219.349525,67,0.333854,1.427713,0.604533,1.621636,1,0,0,0,1,0,0,0
939000,-217.585394,67,0.24765,1.119727,0.578178,1.402114,1,0,0,0,1,0,0,0
940000,-224.944687,89,0.309194,1.922153,0.565954,1.149571,1,0,0,0,1,0,0,0
941000,-223.886851,77,0.386926,2.123042,0.489625,1.187574,1,0,0,0,1,0,0,0
942000,-220.905897,33,0.162504,1.48687,0.673108,1.251232,1,0,0,0,1,0,0,0
943000,-219.876181,99,0.248028,1.112188,0.601149,1.624453,1,0,0,0,1,0,0,0
944000,-227.630528,98,0.207136,0.819414,0.870377,2.710426,1,0,0,0,1,0,0,0
945000,-222.827307,72,0.318938,2.169102,0.538689,1.103633,1,0,0,0,1,0,0,0
946000,-220.108585,3,0.174181,0.519369,0.51524,2.094749,1,0,0,0,1,0,0,0
947000,-223.36444,10,0.150886,1.828291,0.376044,1.295036,1,0,0,0,1,0,0,0
948000,-218.776849,67,0.225624,1.359339,0.458746,1.880396,1,0,0,0,1,0,0,0
949000,-220.164336,67,0.105966,1.866253,0.583086,1.523275,1,0,0,0,1,0,0,0
950000,-219.270097,88,0.199958,1.105016,0.555862,1.480235,1,0,0,0,1,0,0,0
951000,-221.77655,92,0.381467,0.953209,0.672054,1.165824,1,0,0,0,1,0,0,0
952000,-223.110823,21,0.283328,1.558104,0.770599,1.466014,1,0,0,0,1,0,0,0
953000,-221.811271,49,0.246632,1.371428,0.67863,1.955284,1,0,0,0,1,0,0,0
954000,-222.052384,49,0.33466,1.213411,0.705306,1.001142,1,0,0,0,1,0,0,0
955000,-221.288154,88,0.144455,1.644754,0.43051,1.585241,1,0,0,0,1,0,0,0
956000,-222.117865,53,0.14152,0.960389,0.514958,0.886893,1,0,0,0,1,0,0,0
957000,-219.082979,88,0.208631,0.634169,0.619466,1.403908,1,0,0,0,1,0,0,0
958000,-220.070521,3,0.184643,2.004315,0.597988,1.534206,1,0,0,0,1,0,0,0
959000,-223.839724,68,0.15382,1.456322,0.506296,0.67063,1,0,0,0,1,0,0,0
960000,-222.13776,80,0.104763,0.639515,0.482301,1.615567,1,0,0,0,1,0,0,0
961000,-218.996771,67,0.222186,1.789138,0.661028,1.443617,1,0,0,0,1,0,0,0
962000,-222.926679,67,0.285782,1.154523,0.611806,0.221434,1,0,0,0,1,0,0,0
963000,-221.298235,92,0.265215,1.756069,0.561858,1.607797,1,0,0,0,1,0,0,0
964000,-217.669419,67,0.245019,1.290997,0.554785,1.325192,1,0,0,0,1,0,0,0
965000,-221.893166,64,0.236084,1.575149,0.488482,1.451222,1,0,0,0,1,0,0,0
966000,-220.559706,81,0.253603,0.732417,0.600679,1.284823,1,0,0,0,1,0,0,0
967000,-219.328035,3,0.187089,0.301381,0.527836,1.258764,1,0,0,0,1,0,0,0
968000,-221.435455,100,0.243031,1.731374,0.587973,1.180381,1,0,0,0,1,0,0,0
969000,-220.649072,9,0.264846,1.487753,0.682044,1.459594,1,0,0,0,1,0,0,0
970000,-221.435162,77,0.144362,1.081189,0.433174,1.771356,1,0,0,0,1,0,0,0
971000,-220.661895,92,0.287273,0.475469,0.426659,1.065942,1,0,0,0,1,0,0,0
972000,-222.582173,57,0.229613,2.198596,0.417391,0.990233,1,0,0,0,1,0,0,0
973000,-220.274017,9,0.210844,1.279831,0.678608,1.638034,1,0,0,0,1,0,0,0
974000,-221.761777,83,0.308153,1.037903,0.589465,1.430539,1,0,0,0,1,0,0,0
975000,-222.598141,62,0.290365,1.639816,0.609519,2.03348,1,0,0,0,1,0,0,0
976000,-222.670101,67,0.294027,2.813701,0.352723,1.251792,1,0,0,0,1,0,0,0
977000,-222.070126,57,0.359531,1.620054,0.538869,1.356542,1,0,0,0,1,0,0,0
978000,-220.430972,80,0.220328,0.977738,0.676645,1.452935,1,0,0,0,1,0,0,0
979000,-222.871468,85,0.217674,1.1506,0.35436,1.706513,1,0,0,0,1,0,0,0
980000,-219.560928,9,0.228522,0.974182,0.496939,1.692526,1,0,0,0,1,0,0,0
981000,-219.748528,67,0.263937,1.674199,0.745133,0.992309,1,0,0,0,1,0,0,0
982000,-221.155709,77,0.283076,0.521681,0.388986,1.41219,1,0,0,0,1,0,0,0
983000,-219.15209,67,0.155173,1.699222,0.669973,1.393179,1,0,0,0,1,0,0,0
984000,-218.68204,3,0.285159,0.894865,0.57254,1.396799,1,0,0,0,1,0,0,0
985000,-222.475413,67,0.321125,2.82165,0.464523,1.711595,1,0,0,0,1,0,0,0
986000,-219.803415,92,0.154794,0.897707,0.4857,1.260372,1,0,0,0,1,0,0,0
987000,-222.48283,40,0.147466,1.611802,0.663598,0.81759,1,0,0,0,1,0,0,0
988000,-221.443299,40,0.148869,1.249479,0.475891,1.204934,1,0,0,0,1,0,0,0
989000,-220.252308,92,0.23374,1.325904,0.455858,1.48563,1,0,0,0,1,0,0,0
990000,-220.721358,33,0.238238,1.057172,0.635544,0.728012,1,0,0,0,1,0,0,0
991000,-219.820351,99,0.256285,1.328469,0.424475,1.287268,1,0,0,0,1,0,0,0
992000,-220.542635,57,0.207185,0.46011,0.550505,0.92785,1,0,0,0,1,0,0,0
993000,-219.251602,67,0.265763,1.667122,0.400038,1.61257,1,0,0,0,1,0,0,0
994000,-221.215427,21,0.170122,0.546371,0.51959,1.147261,1,0,0,0,1,0,0,0
995000,-220.232552,9,0.222918,0.408188,0.433298,1.359873,1,0,0,0,1,0,0,0
996000,-222.039286,9,0.253697,1.140998,0.882379,1.242708,1,0,0,0,1,0,0,0
997000,-225.063764,100,0.422646,2.040481,0.671167,1.262171,1,0,0,0,1,0,0,0
998000,-224.618279,2,0.216707,0.883731,0.831042,0.979706,1,0,0,0,1,0,0,0
999000,-219.501757,3,0.172762,1.080207,0.723501,1.29619,1,0,0,0,1,0,0,0
1000000,-217.996296,67,0.213684,0.75946,0.456102,0.94247,1,0,0,0,1,0,0,0
1001000,-220.380015,49,0.212228,1.400979,0.618618,1.154461,1,0,0,0,1,0,0,0
1002000,-220.679469,49,0.169117,1.301346,0.520314,1.75471,1,0,0,0,1,0,0,0
1003000,-224.10981,63,0.316194,1.263813,0.564581,1.335991,1,0,0,0,1,0,0,0
1004000,-220.091701,3,0.172062,0.959233,0.41746,0.815951,1,0,0,0,1,0,0,0
1005000,-222.101678,94,0.21267,0.848816,0.502738,1.475548,1,0,0,0,1,0,0,0
1006000,-218.361063,3,0.242171,1.052408,0.575729,1.408226,1,0,0,0,1,0,0,0
1007000,-223.616939,42,0.133637,1.077488,0.776486,0.806549,1,0,0,0,1,0,0,0
1008000,-219.169144,67,0.189989,0.320647,0.654374,1.316808,1,0,0,0,1,0,0,0
1009000,-218.045015,67,0.200567,1.456116,0.579409,1.5286,1,0,0,0,1,0,0,0
1010000,-218.292831,67,0.211687,0.546017,0.660869,1.028186,1,0,0,0,1,0,0,0